entity_index,entity_id,pair_kind,modality,display_group,gene_symbol,perturbation_modality,label,stage_key,stage_label,pca1,pca2
12139,CNFUTTUEXUKAIQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CNFUTTUEXUKAIQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.32179153,-0.14920972
12245,CNTYQRWXICATBS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CNTYQRWXICATBS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.31965056,-0.023319103
12367,COMOPPVSBPFAJL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,COMOPPVSBPFAJL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2438991,0.10329465
12368,COMQZVDVBBXKBU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,COMQZVDVBBXKBU-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.40403992,-0.1518061
12518,CPIQQLNBUBHZPL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CPIQQLNBUBHZPL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26815996,0.015757276
12549,CPNCZEBUGSFWDP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CPNCZEBUGSFWDP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.42416167,-0.09200355
13307,CUECEHJHBWMXKZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CUECEHJHBWMXKZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20874876,-0.098642826
13368,CULNMBKAETUAOF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CULNMBKAETUAOF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24696141,0.046062395
13535,CVHLJHCNGPTXTI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CVHLJHCNGPTXTI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.30616435,0.05400215
13540,CVIGSIYDUJKWSO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CVIGSIYDUJKWSO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.42995167,-0.115549274
14091,CYGCKGYLJOOQMI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CYGCKGYLJOOQMI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25932708,-0.055891894
14138,CYMTYXLECAEKRQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CYMTYXLECAEKRQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.40520227,-0.1403808
14166,CYPUTUMIBPFZRV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CYPUTUMIBPFZRV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.34863693,-0.04794874
14265,CZCGXDOKGJKSOG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CZCGXDOKGJKSOG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33242083,0.06061025
14496,DAGBVLLHGLMUSY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DAGBVLLHGLMUSY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.37583977,-0.024974322
14687,DBGKIDGPXZLFEC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DBGKIDGPXZLFEC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.31274638,-0.029539164
14764,DBUAWODTGUEUQI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DBUAWODTGUEUQI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.30602077,0.1231743
14868,DCGXRYOGNHOBES-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DCGXRYOGNHOBES-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.35336977,-0.075951315
14931,DCPRBQKGRRCVLV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DCPRBQKGRRCVLV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20244302,0.020647371
14960,DCTJBXXGAWEQFV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DCTJBXXGAWEQFV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17866588,-0.037576348
15081,DDLOLBBTFATEHH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DDLOLBBTFATEHH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22268558,-0.013363816
15122,DDTABXKOMCQUBR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DDTABXKOMCQUBR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18312877,0.010843212
15126,DDUAJFPXBRTESP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DDUAJFPXBRTESP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2959246,-0.22695795
15161,DDZIQOUHDCMGNV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DDZIQOUHDCMGNV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3213373,-0.067403145
15173,DEBCFYWYOLNBOM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DEBCFYWYOLNBOM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28835168,-0.058924325
15192,DEEKGLLQWFPVSO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DEEKGLLQWFPVSO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2018391,0.047331266
15194,DEEOJHRXLFJZCO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DEEOJHRXLFJZCO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19573087,0.14170387
15245,DELXDGQGKHWAPA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DELXDGQGKHWAPA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2515487,-0.023571007
15284,DEQGTEPYCCRRPV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DEQGTEPYCCRRPV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.38295236,-0.2363778
15348,DEZKZTKVOIWBFB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DEZKZTKVOIWBFB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22865921,-0.041896194
15375,DFDHFOONOVJMDZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DFDHFOONOVJMDZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.16204461,0.07782249
15676,DGRITXNCWAINQG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DGRITXNCWAINQG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.31098363,-0.23469633
15711,DGVWPJMXBHHTPO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DGVWPJMXBHHTPO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.40638807,-0.052743398
15968,DIJVYDDVUMPIRH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DIJVYDDVUMPIRH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2822595,0.05241917
16098,DJEVYROQXDSEJK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DJEVYROQXDSEJK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3199242,0.0406086
16372,DKMWCOKJSRRJMS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DKMWCOKJSRRJMS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20113811,-0.10522634
16382,DKNMCRZBDXYWAH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DKNMCRZBDXYWAH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.37986916,-0.23899661
16413,DKRCUZBPFFXPOH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DKRCUZBPFFXPOH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.38005906,-0.1241291
16453,DKXLOWPLKQIWBL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DKXLOWPLKQIWBL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2993476,-0.09976975
16495,DLCSPRYYQXFRNJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DLCSPRYYQXFRNJ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27548933,-0.08588615
16500,DLDMVQDQNIEJAE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DLDMVQDQNIEJAE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.31871188,-0.18529306
16510,DLEVXNPKMOSLAY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DLEVXNPKMOSLAY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.15610138,0.011044936
16512,DLFCEZOMHBPDGI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DLFCEZOMHBPDGI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17621955,0.034658894
16670,DMFJYFPIVKGLML-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DMFJYFPIVKGLML-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24012905,0.09098458
16680,DMHJOHFMIYQRGK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DMHJOHFMIYQRGK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26708636,0.008170843
16686,DMIFRSNZEOKCMR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DMIFRSNZEOKCMR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18968064,0.08760542
16795,DMZOINZLORSOFM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DMZOINZLORSOFM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23532587,0.09509686
16824,DNENJKTWECTZTE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DNENJKTWECTZTE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3726201,-0.056953028
16933,DNVZYSMOLXCOLY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DNVZYSMOLXCOLY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.34256363,-0.15517457
16999,DOEWDSDBFRHVAP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DOEWDSDBFRHVAP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.38012496,-0.010413967
17035,DOJCJLXTCSYOGG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DOJCJLXTCSYOGG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3777529,-0.124462575
17234,DPLMXAYKJZOTKO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DPLMXAYKJZOTKO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.32910773,-0.09524498
17391,DQGDHAYUKITRBT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DQGDHAYUKITRBT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.29111615,-0.2062835
17598,DROGBWKHNVOXJY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DROGBWKHNVOXJY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25756365,-0.054946773
17623,DRSWCYKHISNJFG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DRSWCYKHISNJFG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28377724,-0.17840168
17928,DTIXPBJNKWKBPD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DTIXPBJNKWKBPD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.13922328,-0.009963637
17951,DTLGUQSHSMMHKD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DTLGUQSHSMMHKD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27289587,-0.0047601657
18053,DUACOZCTZYOCJI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DUACOZCTZYOCJI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24696994,0.022612209
18164,DUSCFCDFZQYTIM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DUSCFCDFZQYTIM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.34082514,-0.19581187
18269,DVEQLQNGYQYVRG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DVEQLQNGYQYVRG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18313196,0.00696354
18289,DVHPZOZQUSOLFG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DVHPZOZQUSOLFG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3721284,-0.01688577
18851,DYQYQOCDPWWERE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DYQYQOCDPWWERE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18137813,0.080146655
18923,DYZFTMISMFPFNX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DYZFTMISMFPFNX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.15945601,-0.10582142
18933,DZACSLYTXLZAAF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DZACSLYTXLZAAF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26754332,-0.13056171
18990,DZIFSQNRLGLMIW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DZIFSQNRLGLMIW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28345534,-0.025150564
19084,DZSXEOSIELMLPY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DZSXEOSIELMLPY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3330339,-0.07706555
19278,FATCYMPXFFYWMT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FATCYMPXFFYWMT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.4402262,-0.107905455
19354,FBIFUIUQTMYVDO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FBIFUIUQTMYVDO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21061352,-0.10128969
19362,FBJGFINYPNRTED-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FBJGFINYPNRTED-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3033576,0.016126076
19378,FBLDQHRAGWUZNR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FBLDQHRAGWUZNR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26771438,-0.0592008
19440,FBSOJHVQVAWEBK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FBSOJHVQVAWEBK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3563661,-0.10249205
19504,FCBZOZVPXGKJFS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FCBZOZVPXGKJFS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24815647,-0.18852688
19582,FCMIKFUORVWTDM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FCMIKFUORVWTDM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.34624472,-0.15559682
19618,FCSDEJUQWAJPDY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FCSDEJUQWAJPDY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.42084685,-0.13800028
19723,FDFISJDZWVZKFF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FDFISJDZWVZKFF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33007059,-0.03909097
19732,FDGMELDKVAAXRT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FDGMELDKVAAXRT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25490507,0.019716097
19748,FDJBYAHLPYLRKD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FDJBYAHLPYLRKD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21647355,-0.080183804
19836,FDVZBSTXGCTXJG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FDVZBSTXGCTXJG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22866565,0.0909146
19864,FEADBHFUCSMQIZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FEADBHFUCSMQIZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3227967,0.023334956
19995,FESZCKMUHSMUPG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FESZCKMUHSMUPG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2840805,-0.007434898
20275,FGHWNDVNDXTOLR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FGHWNDVNDXTOLR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.34394717,-0.065058745
20292,FGJPKPQMQFZPJY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FGJPKPQMQFZPJY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2897362,0.059649803
20603,FIAYPVDWZNNUSE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FIAYPVDWZNNUSE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17866097,0.09003283
20809,FJDGORWNIVASEO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FJDGORWNIVASEO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2520512,0.0124115255
20841,FJJODMYQUARNRU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FJJODMYQUARNRU-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.14602485,-0.058300346
20869,FJNPYXZRGYCHAG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FJNPYXZRGYCHAG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.37910104,-0.1293316
20922,FJVKGYYKQCJDKR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FJVKGYYKQCJDKR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.36806083,-0.12704462
21237,FLOSMHQXBMRNHR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FLOSMHQXBMRNHR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3494323,-0.099713266
21278,FLVITRMBYLJIPL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FLVITRMBYLJIPL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3260785,-0.05446279
21295,FLXMZFPQOHRJOW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FLXMZFPQOHRJOW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.34746006,0.02921523
21369,FMIGOPFFPJLFAO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FMIGOPFFPJLFAO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.4622995,-0.13601382
21379,FMJDZCZCRHRZAA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FMJDZCZCRHRZAA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2694207,-0.024285266
21392,FMKMZSSCGDCUTK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FMKMZSSCGDCUTK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27663204,-0.14116208
21451,FMRPHSXDWQUCNS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FMRPHSXDWQUCNS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28055203,-0.04643217
21503,FNBQLDKHKGRTRK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FNBQLDKHKGRTRK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.09621513,0.06392504
21507,FNBXKEZDEGCVSN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FNBXKEZDEGCVSN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33768862,-0.08664289
21511,FNCQCIMIKVLEEI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FNCQCIMIKVLEEI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23562123,-0.0785626
21630,FNROVGRAVMKXBL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FNROVGRAVMKXBL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.4095507,-0.02505835
21632,FNSCFQXZZNCDAI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FNSCFQXZZNCDAI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.37444466,-0.15050852
21757,FOMNYQMWNFGWJL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FOMNYQMWNFGWJL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28539506,0.05234044
21849,FOZFYUUTBKCEJQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FOZFYUUTBKCEJQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.34512985,0.031306617
21852,FOZMAZHKBFVFDE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FOZMAZHKBFVFDE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.31772086,-0.13037597
21881,FPDLDJMDEWNJFE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FPDLDJMDEWNJFE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3522956,-0.09502561
21947,FPODIIVJBPARNW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FPODIIVJBPARNW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.41049644,-0.045475513
22024,FPZLOMXHMVBITP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FPZLOMXHMVBITP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.29543096,-0.065293804
22031,FQAMKXPUPZUITF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FQAMKXPUPZUITF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.15756617,0.0425044
22116,FQNMXBBXNRURIX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FQNMXBBXNRURIX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25147343,0.025306934
22197,FQYPCQKCABLIAD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FQYPCQKCABLIAD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18137135,0.013354069
22463,FSMMDHVMVLEPLM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FSMMDHVMVLEPLM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27983242,-0.00056090206
22500,FSRGPVFZBTWGPG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FSRGPVFZBTWGPG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18391177,-0.025552595
22647,FTLHNJZHQOKKGP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FTLHNJZHQOKKGP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.35912913,-0.0217396
22711,FTVFYPZFJMRMOL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FTVFYPZFJMRMOL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2312955,0.0023553018
22827,FUJUSPNSAFUQJJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FUJUSPNSAFUQJJ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.35172343,0.0010502115
23084,FVVLYGYEVMTVED-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FVVLYGYEVMTVED-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.40263394,0.0682049
23239,FWPHUCYDALREBK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FWPHUCYDALREBK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.143024,0.14334181
23372,FXFYOPQLGGEACP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FXFYOPQLGGEACP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.32971883,0.08390671
23584,FYJHMCRXPHNFQS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FYJHMCRXPHNFQS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33420935,-0.02041555
23592,FYJVZOWRRSXOPF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FYJVZOWRRSXOPF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.15244272,0.04329539
23624,FYNVCHDNXSKCJP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FYNVCHDNXSKCJP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2934423,0.16226724
23939,GAGWJHPBXLXJQN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GAGWJHPBXLXJQN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.32735464,-0.19475514
23940,GAGYFEPHLWCUFS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GAGYFEPHLWCUFS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.35392588,0.03069126
23984,GANLGRNROBRFHX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GANLGRNROBRFHX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24803814,-0.062877454
23990,GAORFIUJJZYYSB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GAORFIUJJZYYSB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21596842,0.06951996
24015,GASVPHGZEJDIAQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GASVPHGZEJDIAQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2702638,0.017277142
24220,GBTRMINHMVQOBN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GBTRMINHMVQOBN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.34019518,-0.05867952
24266,GCANTOGOMXJJKF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GCANTOGOMXJJKF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.32207528,0.21704881
24343,GCLWSGVJBLWPGX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GCLWSGVJBLWPGX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21177101,-0.082857564
24529,GDKCAAWSNQLXNX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GDKCAAWSNQLXNX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.29302412,-0.10219048
24614,GDVZCYMFEGEUEI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GDVZCYMFEGEUEI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19232345,0.0249232
24728,GEKXSJRSYJDLPE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GEKXSJRSYJDLPE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3685991,-0.125471
24944,GFNSAECXWWHCSK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GFNSAECXWWHCSK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18274084,-0.00016403012
25019,GFZYVJMATFCSEX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GFZYVJMATFCSEX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3819157,-0.082180366
25057,GGGCUYUAEBPXEZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GGGCUYUAEBPXEZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25852838,-0.017829768
25188,GHBCIXGRCZIPNQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GHBCIXGRCZIPNQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.32759982,-0.052513845
