entity_index,entity_id,pair_kind,modality,display_group,gene_symbol,perturbation_modality,label,stage_key,stage_label,pca1,pca2
14640,PIP5K1A|orf|JCP2022_909859,gene,gene_profile,gene_profile::orf,PIP5K1A,orf,PIP5K1A::orf,joint_aligned,After joint training,0.21598381,-0.0072398484
14641,PIP5K1A|orf|JCP2022_913912,gene,gene_profile,gene_profile::orf,PIP5K1A,orf,PIP5K1A::orf,joint_aligned,After joint training,-0.34498966,-0.08879499
14685,PKD1|crispr|JCP2022_805195,gene,gene_profile,gene_profile::crispr,PKD1,crispr,PKD1::crispr,joint_aligned,After joint training,-0.090940446,-0.03651461
14705,PKLR|orf|JCP2022_906301,gene,gene_profile,gene_profile::orf,PKLR,orf,PKLR::orf,joint_aligned,After joint training,0.4415954,0.11267601
14706,PKLR|orf|JCP2022_913793,gene,gene_profile,gene_profile::orf,PKLR,orf,PKLR::orf,joint_aligned,After joint training,0.47367468,0.14690116
14767,PLAU|orf|JCP2022_906305,gene,gene_profile,gene_profile::orf,PLAU,orf,PLAU::orf,joint_aligned,After joint training,0.23900637,-0.15762208
14768,PLAU|orf|JCP2022_913795,gene,gene_profile,gene_profile::orf,PLAU,orf,PLAU::orf,joint_aligned,After joint training,0.13170394,-0.23699811
14802,PLD2|crispr|JCP2022_805259,gene,gene_profile,gene_profile::crispr,PLD2,crispr,PLD2::crispr,joint_aligned,After joint training,0.47510168,0.01427874
14805,PLD4|crispr|JCP2022_805261,gene,gene_profile,gene_profile::crispr,PLD4,crispr,PLD4::crispr,joint_aligned,After joint training,0.35124895,0.030789629
14806,PLD4|orf|JCP2022_912205,gene,gene_profile,gene_profile::orf,PLD4,orf,PLD4::orf,joint_aligned,After joint training,0.37680992,-0.11191953
14814,PLEKHB2|orf|JCP2022_903292,gene,gene_profile,gene_profile::orf,PLEKHB2,orf,PLEKHB2::orf,joint_aligned,After joint training,0.5474558,0.046794668
14831,PLIN3|orf|JCP2022_907077,gene,gene_profile,gene_profile::orf,PLIN3,orf,PLIN3::orf,joint_aligned,After joint training,0.49415067,0.08464588
14847,PLOD3|crispr|JCP2022_805271,gene,gene_profile,gene_profile::crispr,PLOD3,crispr,PLOD3::crispr,joint_aligned,After joint training,0.43064412,0.07988836
14848,PLOD3|orf|JCP2022_901921,gene,gene_profile,gene_profile::orf,PLOD3,orf,PLOD3::orf,joint_aligned,After joint training,0.4679608,0.011538424
14869,PLPPR1|orf|JCP2022_903261,gene,gene_profile,gene_profile::orf,PLPPR1,orf,PLPPR1::orf,joint_aligned,After joint training,-0.09476884,-0.254564
14874,PLRG1|crispr|JCP2022_805281,gene,gene_profile,gene_profile::crispr,PLRG1,crispr,PLRG1::crispr,joint_aligned,After joint training,-0.5859488,-0.06717291
14889,PLXNA1|crispr|JCP2022_805287,gene,gene_profile,gene_profile::crispr,PLXNA1,crispr,PLXNA1::crispr,joint_aligned,After joint training,0.07936126,-0.14520253
14890,PLXNA1|orf|JCP2022_910285,gene,gene_profile,gene_profile::orf,PLXNA1,orf,PLXNA1::orf,joint_aligned,After joint training,0.49523446,0.07028483
14897,PLXNB1|crispr|JCP2022_805290,gene,gene_profile,gene_profile::crispr,PLXNB1,crispr,PLXNB1::crispr,joint_aligned,After joint training,0.48385653,-0.0850305
14902,PM20D2|orf|JCP2022_904586,gene,gene_profile,gene_profile::orf,PM20D2,orf,PM20D2::orf,joint_aligned,After joint training,0.51492727,0.10183427
14927,PMS1|orf|JCP2022_910288,gene,gene_profile,gene_profile::orf,PMS1,orf,PMS1::orf,joint_aligned,After joint training,0.5941869,0.113636
14928,PMS1|orf|JCP2022_910289,gene,gene_profile,gene_profile::orf,PMS1,orf,PMS1::orf,joint_aligned,After joint training,0.53246343,0.09048663
15044,POLR1E|orf|JCP2022_914934,gene,gene_profile,gene_profile::orf,POLR1E,orf,POLR1E::orf,joint_aligned,After joint training,-0.08393778,-0.46143907
15050,POLR2C|orf|JCP2022_901160,gene,gene_profile,gene_profile::orf,POLR2C,orf,POLR2C::orf,joint_aligned,After joint training,0.45503417,-0.0077254474
15080,POLR3F|orf|JCP2022_907153,gene,gene_profile,gene_profile::orf,POLR3F,orf,POLR3F::orf,joint_aligned,After joint training,-0.036964595,-0.38717574
15109,POP5|orf|JCP2022_907741,gene,gene_profile,gene_profile::orf,POP5,orf,POP5::orf,joint_aligned,After joint training,0.5378854,0.018256776
15171,PPCS|crispr|JCP2022_805402,gene,gene_profile,gene_profile::crispr,PPCS,crispr,PPCS::crispr,joint_aligned,After joint training,-0.04384561,0.06851676
15172,PPCS|orf|JCP2022_903850,gene,gene_profile,gene_profile::orf,PPCS,orf,PPCS::orf,joint_aligned,After joint training,0.5176904,0.16198209
15202,PPIL1|crispr|JCP2022_805417,gene,gene_profile,gene_profile::crispr,PPIL1,crispr,PPIL1::crispr,joint_aligned,After joint training,0.2414954,0.071658
15295,PPP2CB|crispr|JCP2022_805457,gene,gene_profile,gene_profile::crispr,PPP2CB,crispr,PPP2CB::crispr,joint_aligned,After joint training,0.48334774,0.008116722
15309,PPP2R3B|orf|JCP2022_911062,gene,gene_profile,gene_profile::orf,PPP2R3B,orf,PPP2R3B::orf,joint_aligned,After joint training,0.5441103,-0.01795778
15314,PPP2R5A|crispr|JCP2022_805466,gene,gene_profile,gene_profile::crispr,PPP2R5A,crispr,PPP2R5A::crispr,joint_aligned,After joint training,0.2840651,-0.23769902
15327,PPP3R1|orf|JCP2022_912987,gene,gene_profile,gene_profile::orf,PPP3R1,orf,PPP3R1::orf,joint_aligned,After joint training,0.580907,0.110616595
15350,PPY|orf|JCP2022_901195,gene,gene_profile,gene_profile::orf,PPY,orf,PPY::orf,joint_aligned,After joint training,0.57484293,0.06842555
15387,PRDM4|orf|JCP2022_902456,gene,gene_profile,gene_profile::orf,PRDM4,orf,PRDM4::orf,joint_aligned,After joint training,0.5142673,0.0139975995
15541,PRNP|orf|JCP2022_906344,gene,gene_profile,gene_profile::orf,PRNP,orf,PRNP::orf,joint_aligned,After joint training,0.23927322,0.053892627
15542,PRNP|orf|JCP2022_914537,gene,gene_profile,gene_profile::orf,PRNP,orf,PRNP::orf,joint_aligned,After joint training,0.49636617,0.121902764
15567,PROSER3|orf|JCP2022_904687,gene,gene_profile,gene_profile::orf,PROSER3,orf,PROSER3::orf,joint_aligned,After joint training,0.58219147,0.14295414
15598,PRPS2|crispr|JCP2022_805572,gene,gene_profile,gene_profile::crispr,PRPS2,crispr,PRPS2::crispr,joint_aligned,After joint training,0.43374005,-0.26942426
15599,PRPS2|orf|JCP2022_901218,gene,gene_profile,gene_profile::orf,PRPS2,orf,PRPS2::orf,joint_aligned,After joint training,0.58331287,0.08938745
15600,PRPS2|orf|JCP2022_901219,gene,gene_profile,gene_profile::orf,PRPS2,orf,PRPS2::orf,joint_aligned,After joint training,0.42179105,0.1529608
15601,PRPS2|orf|JCP2022_913841,gene,gene_profile,gene_profile::orf,PRPS2,orf,PRPS2::orf,joint_aligned,After joint training,0.4659364,0.12790374
15622,PRRG1|orf|JCP2022_901220,gene,gene_profile,gene_profile::orf,PRRG1,orf,PRRG1::orf,joint_aligned,After joint training,0.5644517,0.06164205
15652,PRSS36|crispr|JCP2022_805586,gene,gene_profile,gene_profile::crispr,PRSS36,crispr,PRSS36::crispr,joint_aligned,After joint training,-0.16475263,-0.39290488
15662,PRSS48|orf|JCP2022_909359,gene,gene_profile,gene_profile::orf,PRSS48,orf,PRSS48::orf,joint_aligned,After joint training,0.20283419,-0.18261644
15673,PRSS8|crispr|JCP2022_805600,gene,gene_profile,gene_profile::crispr,PRSS8,crispr,PRSS8::crispr,joint_aligned,After joint training,0.38002303,-0.14227284
15763,PSMC6|crispr|JCP2022_805630,gene,gene_profile,gene_profile::crispr,PSMC6,crispr,PSMC6::crispr,joint_aligned,After joint training,-0.5512266,-0.054635562
15800,PSRC1|orf|JCP2022_911974,gene,gene_profile,gene_profile::orf,PSRC1,orf,PSRC1::orf,joint_aligned,After joint training,0.4434823,0.16023588
15807,PTBP1|crispr|JCP2022_805636,gene,gene_profile,gene_profile::crispr,PTBP1,crispr,PTBP1::crispr,joint_aligned,After joint training,-0.16941142,0.09949653
15834,PTGER1|crispr|JCP2022_805647,gene,gene_profile,gene_profile::crispr,PTGER1,crispr,PTGER1::crispr,joint_aligned,After joint training,0.30281177,-0.15678325
15873,PTK2B|crispr|JCP2022_805664,gene,gene_profile,gene_profile::crispr,PTK2B,crispr,PTK2B::crispr,joint_aligned,After joint training,0.488807,0.108578816
15874,PTK2B|orf|JCP2022_913665,gene,gene_profile,gene_profile::orf,PTK2B,orf,PTK2B::orf,joint_aligned,After joint training,0.48097673,0.07869746
15881,PTMS|orf|JCP2022_910321,gene,gene_profile,gene_profile::orf,PTMS,orf,PTMS::orf,joint_aligned,After joint training,0.42977938,0.017185442
15897,PTPN13|crispr|JCP2022_805677,gene,gene_profile,gene_profile::crispr,PTPN13,crispr,PTPN13::crispr,joint_aligned,After joint training,0.18001059,0.06975035
15900,PTPN18|crispr|JCP2022_805679,gene,gene_profile,gene_profile::crispr,PTPN18,crispr,PTPN18::crispr,joint_aligned,After joint training,0.27649042,-0.25699043
15901,PTPN18|orf|JCP2022_911024,gene,gene_profile,gene_profile::orf,PTPN18,orf,PTPN18::orf,joint_aligned,After joint training,0.57015824,0.08333245
15922,PTPRA|orf|JCP2022_906381,gene,gene_profile,gene_profile::orf,PTPRA,orf,PTPRA::orf,joint_aligned,After joint training,-0.12860279,-0.12274947
15923,PTPRB|crispr|JCP2022_805692,gene,gene_profile,gene_profile::crispr,PTPRB,crispr,PTPRB::crispr,joint_aligned,After joint training,0.51635396,0.047389083
15930,PTPRF|crispr|JCP2022_805696,gene,gene_profile,gene_profile::crispr,PTPRF,crispr,PTPRF::crispr,joint_aligned,After joint training,0.22119564,-0.37827343
15937,PTPRK|crispr|JCP2022_805700,gene,gene_profile,gene_profile::crispr,PTPRK,crispr,PTPRK::crispr,joint_aligned,After joint training,0.43020257,-0.2079856
15938,PTPRK|orf|JCP2022_910325,gene,gene_profile,gene_profile::orf,PTPRK,orf,PTPRK::orf,joint_aligned,After joint training,0.55322444,0.05349818
15967,PTX3|orf|JCP2022_906387,gene,gene_profile,gene_profile::orf,PTX3,orf,PTX3::orf,joint_aligned,After joint training,0.28648725,-0.2214898
15971,PUF60|orf|JCP2022_902523,gene,gene_profile,gene_profile::orf,PUF60,orf,PUF60::orf,joint_aligned,After joint training,0.41034856,0.12629305
15972,PUF60|orf|JCP2022_910842,gene,gene_profile,gene_profile::orf,PUF60,orf,PUF60::orf,joint_aligned,After joint training,0.56777656,0.03435894
15973,PUM1|orf|JCP2022_906984,gene,gene_profile,gene_profile::orf,PUM1,orf,PUM1::orf,joint_aligned,After joint training,-0.31200564,-0.19929838
15987,PVR|crispr|JCP2022_805719,gene,gene_profile,gene_profile::crispr,PVR,crispr,PVR::crispr,joint_aligned,After joint training,-0.087833,-0.16300063
15988,PVR|orf|JCP2022_906389,gene,gene_profile,gene_profile::orf,PVR,orf,PVR::orf,joint_aligned,After joint training,0.459887,-0.039070357
16026,PYM1|orf|JCP2022_904093,gene,gene_profile,gene_profile::orf,PYM1,orf,PYM1::orf,joint_aligned,After joint training,0.4858676,0.13790968
16033,QDPR|crispr|JCP2022_805731,gene,gene_profile,gene_profile::crispr,QDPR,crispr,QDPR::crispr,joint_aligned,After joint training,0.48472813,-0.096954174
16069,RAB17|crispr|JCP2022_805745,gene,gene_profile,gene_profile::crispr,RAB17,crispr,RAB17::crispr,joint_aligned,After joint training,0.421176,0.031995468
16070,RAB17|orf|JCP2022_903696,gene,gene_profile,gene_profile::orf,RAB17,orf,RAB17::orf,joint_aligned,After joint training,0.49394938,0.08810876
16071,RAB17|orf|JCP2022_911626,gene,gene_profile,gene_profile::orf,RAB17,orf,RAB17::orf,joint_aligned,After joint training,0.4227201,0.0066402555
16118,RAB39B|orf|JCP2022_904411,gene,gene_profile,gene_profile::orf,RAB39B,orf,RAB39B::orf,joint_aligned,After joint training,0.54731905,0.14047855
16157,RAB6B|crispr|JCP2022_805784,gene,gene_profile,gene_profile::crispr,RAB6B,crispr,RAB6B::crispr,joint_aligned,After joint training,0.3510734,0.049175993
16158,RAB6B|orf|JCP2022_907775,gene,gene_profile,gene_profile::orf,RAB6B,orf,RAB6B::orf,joint_aligned,After joint training,0.56006694,0.106346995
16166,RAB8B|crispr|JCP2022_805788,gene,gene_profile,gene_profile::crispr,RAB8B,crispr,RAB8B::crispr,joint_aligned,After joint training,0.35345426,0.052986145
16167,RAB8B|orf|JCP2022_903171,gene,gene_profile,gene_profile::orf,RAB8B,orf,RAB8B::orf,joint_aligned,After joint training,0.5251522,0.047462158
16197,RAC3|crispr|JCP2022_805798,gene,gene_profile,gene_profile::crispr,RAC3,crispr,RAC3::crispr,joint_aligned,After joint training,0.42744902,0.047078326
16220,RAD51B|crispr|JCP2022_805808,gene,gene_profile,gene_profile::crispr,RAD51B,crispr,RAD51B::crispr,joint_aligned,After joint training,0.30057064,0.19453157
16221,RAD51B|orf|JCP2022_901283,gene,gene_profile,gene_profile::orf,RAD51B,orf,RAD51B::orf,joint_aligned,After joint training,0.51827276,0.1426428
16290,RAPGEF5|crispr|JCP2022_805834,gene,gene_profile,gene_profile::crispr,RAPGEF5,crispr,RAPGEF5::crispr,joint_aligned,After joint training,0.17841202,0.09121747
16328,RASL10A|crispr|JCP2022_805851,gene,gene_profile,gene_profile::crispr,RASL10A,crispr,RASL10A::crispr,joint_aligned,After joint training,0.19281316,-0.05473517
16330,RASL10A|orf|JCP2022_913989,gene,gene_profile,gene_profile::orf,RASL10A,orf,RASL10A::orf,joint_aligned,After joint training,0.53294814,0.114083186
16335,RASL12|crispr|JCP2022_805853,gene,gene_profile,gene_profile::crispr,RASL12,crispr,RASL12::crispr,joint_aligned,After joint training,0.5345038,-0.062499017
16336,RASL12|orf|JCP2022_907735,gene,gene_profile,gene_profile::orf,RASL12,orf,RASL12::orf,joint_aligned,After joint training,0.5780517,0.060869694
16355,RBBP4|orf|JCP2022_906411,gene,gene_profile,gene_profile::orf,RBBP4,orf,RBBP4::orf,joint_aligned,After joint training,-0.109161064,-0.079757996
16397,RBM28|orf|JCP2022_903310,gene,gene_profile,gene_profile::orf,RBM28,orf,RBM28::orf,joint_aligned,After joint training,0.002647519,-0.016394291
16414,RBM5|orf|JCP2022_910691,gene,gene_profile,gene_profile::orf,RBM5,orf,RBM5::orf,joint_aligned,After joint training,0.38154057,0.064099774
16435,RBP7|orf|JCP2022_904406,gene,gene_profile,gene_profile::orf,RBP7,orf,RBP7::orf,joint_aligned,After joint training,0.5492147,0.1128138
16440,RBSN|orf|JCP2022_903690,gene,gene_profile,gene_profile::orf,RBSN,orf,RBSN::orf,joint_aligned,After joint training,0.5517609,0.026355512
16471,RDH11|crispr|JCP2022_805885,gene,gene_profile,gene_profile::crispr,RDH11,crispr,RDH11::crispr,joint_aligned,After joint training,0.4409406,0.047558427
16474,RDH11|orf|JCP2022_914801,gene,gene_profile,gene_profile::orf,RDH11,orf,RDH11::orf,joint_aligned,After joint training,0.4776608,0.12415005
16507,RELA|crispr|JCP2022_805896,gene,gene_profile,gene_profile::crispr,RELA,crispr,RELA::crispr,joint_aligned,After joint training,0.13259396,-0.28949508
16508,RELA|orf|JCP2022_910343,gene,gene_profile,gene_profile::orf,RELA,orf,RELA::orf,joint_aligned,After joint training,0.16531053,-0.13639294
16509,RELA|orf|JCP2022_913001,gene,gene_profile,gene_profile::orf,RELA,orf,RELA::orf,joint_aligned,After joint training,0.22654155,-0.28370297
16529,RER1|orf|JCP2022_902450,gene,gene_profile,gene_profile::orf,RER1,orf,RER1::orf,joint_aligned,After joint training,0.42891154,0.06927264
16544,RETREG3|orf|JCP2022_904786,gene,gene_profile,gene_profile::orf,RETREG3,orf,RETREG3::orf,joint_aligned,After joint training,0.5443934,0.1344443
16552,RFC2|crispr|JCP2022_805910,gene,gene_profile,gene_profile::crispr,RFC2,crispr,RFC2::crispr,joint_aligned,After joint training,0.3479012,0.01191099
16572,RFT1|orf|JCP2022_912094,gene,gene_profile,gene_profile::orf,RFT1,orf,RFT1::orf,joint_aligned,After joint training,0.5314156,0.07141727
16615,RGS22|orf|JCP2022_914763,gene,gene_profile,gene_profile::orf,RGS22,orf,RGS22::orf,joint_aligned,After joint training,0.5532628,0.1692992
16667,RHOC|crispr|JCP2022_805956,gene,gene_profile,gene_profile::crispr,RHOC,crispr,RHOC::crispr,joint_aligned,After joint training,-0.3484946,-0.087117985
16668,RHOC|orf|JCP2022_900094,gene,gene_profile,gene_profile::orf,RHOC,orf,RHOC::orf,joint_aligned,After joint training,0.27785596,0.24085711
16709,RING1|crispr|JCP2022_805969,gene,gene_profile,gene_profile::crispr,RING1,crispr,RING1::crispr,joint_aligned,After joint training,0.13594559,-0.31110808
16712,RIOK1|crispr|JCP2022_805970,gene,gene_profile,gene_profile::crispr,RIOK1,crispr,RIOK1::crispr,joint_aligned,After joint training,-0.41038942,-0.22919069
16743,RLN3|orf|JCP2022_913404,gene,gene_profile,gene_profile::orf,RLN3,orf,RLN3::orf,joint_aligned,After joint training,0.58119476,0.07388747
16792,RNF113A|orf|JCP2022_901691,gene,gene_profile,gene_profile::orf,RNF113A,orf,RNF113A::orf,joint_aligned,After joint training,0.53609407,0.10728918
16797,RNF115|orf|JCP2022_902828,gene,gene_profile,gene_profile::orf,RNF115,orf,RNF115::orf,joint_aligned,After joint training,0.4791415,0.09627685
16829,RNF145|crispr|JCP2022_806022,gene,gene_profile,gene_profile::crispr,RNF145,crispr,RNF145::crispr,joint_aligned,After joint training,-0.13565297,-0.3721735
16832,RNF146|orf|JCP2022_903986,gene,gene_profile,gene_profile::orf,RNF146,orf,RNF146::orf,joint_aligned,After joint training,0.5332366,0.11905731
16943,RNPC3|orf|JCP2022_911406,gene,gene_profile,gene_profile::orf,RNPC3,orf,RNPC3::orf,joint_aligned,After joint training,0.54751265,0.089784026
16949,ROBO1|crispr|JCP2022_806085,gene,gene_profile,gene_profile::crispr,ROBO1,crispr,ROBO1::crispr,joint_aligned,After joint training,0.27144715,-0.10041813
16996,RPL11|orf|JCP2022_901330,gene,gene_profile,gene_profile::orf,RPL11,orf,RPL11::orf,joint_aligned,After joint training,0.5229403,0.04789067
17024,RPL22L1|orf|JCP2022_909143,gene,gene_profile,gene_profile::orf,RPL22L1,orf,RPL22L1::orf,joint_aligned,After joint training,0.5484284,0.082462996
17039,RPL27A|orf|JCP2022_901340,gene,gene_profile,gene_profile::orf,RPL27A,orf,RPL27A::orf,joint_aligned,After joint training,0.5477258,0.09736189
17040,RPL27A|orf|JCP2022_910355,gene,gene_profile,gene_profile::orf,RPL27A,orf,RPL27A::orf,joint_aligned,After joint training,0.36424014,0.1546558
17041,RPL28|orf|JCP2022_901341,gene,gene_profile,gene_profile::orf,RPL28,orf,RPL28::orf,joint_aligned,After joint training,0.46474275,0.094913825
17074,RPLP0|orf|JCP2022_901348,gene,gene_profile,gene_profile::orf,RPLP0,orf,RPLP0::orf,joint_aligned,After joint training,0.57276464,-0.0016980022
17076,RPLP0|orf|JCP2022_909579,gene,gene_profile,gene_profile::orf,RPLP0,orf,RPLP0::orf,joint_aligned,After joint training,0.21467102,0.077294156
17116,RPS20|orf|JCP2022_901363,gene,gene_profile,gene_profile::orf,RPS20,orf,RPS20::orf,joint_aligned,After joint training,0.46317384,-0.034609474
17248,RTKN|orf|JCP2022_901372,gene,gene_profile,gene_profile::orf,RTKN,orf,RTKN::orf,joint_aligned,After joint training,-0.24945188,-0.045859613
17277,RUNDC1|orf|JCP2022_908989,gene,gene_profile,gene_profile::orf,RUNDC1,orf,RUNDC1::orf,joint_aligned,After joint training,0.5329045,0.14990817
17318,RYR3|crispr|JCP2022_806158,gene,gene_profile,gene_profile::crispr,RYR3,crispr,RYR3::crispr,joint_aligned,After joint training,0.4517481,-0.023982693
17337,S1PR1|orf|JCP2022_900445,gene,gene_profile,gene_profile::orf,S1PR1,orf,S1PR1::orf,joint_aligned,After joint training,0.4695306,0.131915
17361,SAMD12|orf|JCP2022_905278,gene,gene_profile,gene_profile::orf,SAMD12,orf,SAMD12::orf,joint_aligned,After joint training,0.56680274,0.027825162
17373,SAMM50|orf|JCP2022_914752,gene,gene_profile,gene_profile::orf,SAMM50,orf,SAMM50::orf,joint_aligned,After joint training,-0.084977284,0.015851885
17376,SAP18|crispr|JCP2022_806174,gene,gene_profile,gene_profile::crispr,SAP18,crispr,SAP18::crispr,joint_aligned,After joint training,0.01994297,-0.22805046
17391,SARS1|orf|JCP2022_901383,gene,gene_profile,gene_profile::orf,SARS1,orf,SARS1::orf,joint_aligned,After joint training,0.37947044,-0.003869079
17392,SARS1|orf|JCP2022_906472,gene,gene_profile,gene_profile::orf,SARS1,orf,SARS1::orf,joint_aligned,After joint training,0.57293427,0.014162749
17412,SBK1|crispr|JCP2022_806186,gene,gene_profile,gene_profile::crispr,SBK1,crispr,SBK1::crispr,joint_aligned,After joint training,0.41828868,-0.2458129
17420,SCAF8|orf|JCP2022_907296,gene,gene_profile,gene_profile::orf,SCAF8,orf,SCAF8::orf,joint_aligned,After joint training,0.5854404,0.043034792
17434,SCAND2P|orf|JCP2022_909535,gene,gene_profile,gene_profile::orf,SCAND2P,orf,SCAND2P::orf,joint_aligned,After joint training,0.5308752,-0.058879465
17453,SCG3|orf|JCP2022_907589,gene,gene_profile,gene_profile::orf,SCG3,orf,SCG3::orf,joint_aligned,After joint training,0.5551708,0.06836103
17467,SCLT1|orf|JCP2022_912280,gene,gene_profile,gene_profile::orf,SCLT1,orf,SCLT1::orf,joint_aligned,After joint training,0.5541588,0.10026485
17492,SCN8A|crispr|JCP2022_806217,gene,gene_profile,gene_profile::crispr,SCN8A,crispr,SCN8A::crispr,joint_aligned,After joint training,-0.15599087,-0.090483576
17503,SCOC|orf|JCP2022_903657,gene,gene_profile,gene_profile::orf,SCOC,orf,SCOC::orf,joint_aligned,After joint training,0.53579044,0.15327287
17526,SCYL2|crispr|JCP2022_806232,gene,gene_profile,gene_profile::crispr,SCYL2,crispr,SCYL2::crispr,joint_aligned,After joint training,0.32677588,0.025611512
17537,SDCBP2|orf|JCP2022_907535,gene,gene_profile,gene_profile::orf,SDCBP2,orf,SDCBP2::orf,joint_aligned,After joint training,0.5676967,0.13097799
17570,SEC14L2|crispr|JCP2022_806246,gene,gene_profile,gene_profile::crispr,SEC14L2,crispr,SEC14L2::crispr,joint_aligned,After joint training,0.30178198,-0.10979006
17615,SEMA3C|orf|JCP2022_907129,gene,gene_profile,gene_profile::orf,SEMA3C,orf,SEMA3C::orf,joint_aligned,After joint training,0.5390643,0.026516117
17617,SEMA4B|orf|JCP2022_907127,gene,gene_profile,gene_profile::orf,SEMA4B,orf,SEMA4B::orf,joint_aligned,After joint training,0.36853048,0.09522562
17618,SEMA4B|orf|JCP2022_907128,gene,gene_profile,gene_profile::orf,SEMA4B,orf,SEMA4B::orf,joint_aligned,After joint training,0.04844469,-0.14466338
17619,SEMA4B|orf|JCP2022_914699,gene,gene_profile,gene_profile::orf,SEMA4B,orf,SEMA4B::orf,joint_aligned,After joint training,0.5562513,0.058331817
17627,SEMG1|orf|JCP2022_910371,gene,gene_profile,gene_profile::orf,SEMG1,orf,SEMG1::orf,joint_aligned,After joint training,0.570915,0.09909925
17628,SEMG1|orf|JCP2022_910372,gene,gene_profile,gene_profile::orf,SEMG1,orf,SEMG1::orf,joint_aligned,After joint training,0.55290604,0.15630327
17650,SEPT4|crispr|JCP2022_806264,gene,gene_profile,gene_profile::crispr,SEPT4,crispr,SEPT4::crispr,joint_aligned,After joint training,0.38913026,0.15917854
17654,SEPT9|crispr|JCP2022_806268,gene,gene_profile,gene_profile::crispr,SEPT9,crispr,SEPT9::crispr,joint_aligned,After joint training,0.42946824,-0.011654057
17745,SET|orf|JCP2022_901418,gene,gene_profile,gene_profile::orf,SET,orf,SET::orf,joint_aligned,After joint training,0.36557117,0.1110328
17770,SF3B2|orf|JCP2022_910790,gene,gene_profile,gene_profile::orf,SF3B2,orf,SF3B2::orf,joint_aligned,After joint training,0.5185152,0.062745124
17772,SF3B3|orf|JCP2022_913144,gene,gene_profile,gene_profile::orf,SF3B3,orf,SF3B3::orf,joint_aligned,After joint training,0.4946547,0.13899669
17779,SFRP1|crispr|JCP2022_806296,gene,gene_profile,gene_profile::crispr,SFRP1,crispr,SFRP1::crispr,joint_aligned,After joint training,0.3601509,0.13817036
17781,SFRP2|crispr|JCP2022_806297,gene,gene_profile,gene_profile::crispr,SFRP2,crispr,SFRP2::crispr,joint_aligned,After joint training,0.23829904,-0.05327428
17793,SFTPB|orf|JCP2022_913011,gene,gene_profile,gene_profile::orf,SFTPB,orf,SFTPB::orf,joint_aligned,After joint training,0.5371059,0.02011922
17816,SGK2|orf|JCP2022_902171,gene,gene_profile,gene_profile::orf,SGK2,orf,SGK2::orf,joint_aligned,After joint training,0.50007844,0.06758009
17817,SGK2|orf|JCP2022_913974,gene,gene_profile,gene_profile::orf,SGK2,orf,SGK2::orf,joint_aligned,After joint training,0.36365053,0.17793946
17820,SGK3|orf|JCP2022_902656,gene,gene_profile,gene_profile::orf,SGK3,orf,SGK3::orf,joint_aligned,After joint training,0.56707025,0.14085671
17876,SHBG|orf|JCP2022_901429,gene,gene_profile,gene_profile::orf,SHBG,orf,SHBG::orf,joint_aligned,After joint training,-0.0040646493,-0.32605928
17913,SIAE|orf|JCP2022_907826,gene,gene_profile,gene_profile::orf,SIAE,orf,SIAE::orf,joint_aligned,After joint training,-0.18915398,-0.20891781
17932,SIK3|crispr|JCP2022_806335,gene,gene_profile,gene_profile::crispr,SIK3,crispr,SIK3::crispr,joint_aligned,After joint training,0.42147198,0.002390489
17947,SIRPA|orf|JCP2022_912311,gene,gene_profile,gene_profile::orf,SIRPA,orf,SIRPA::orf,joint_aligned,After joint training,0.25041398,0.024347201
17992,SLAMF1|orf|JCP2022_901438,gene,gene_profile,gene_profile::orf,SLAMF1,orf,SLAMF1::orf,joint_aligned,After joint training,0.5370885,0.09334585
18036,SLC13A5|crispr|JCP2022_806377,gene,gene_profile,gene_profile::crispr,SLC13A5,crispr,SLC13A5::crispr,joint_aligned,After joint training,0.3787379,0.1256354
18039,SLC14A2|crispr|JCP2022_806379,gene,gene_profile,gene_profile::crispr,SLC14A2,crispr,SLC14A2::crispr,joint_aligned,After joint training,0.3946785,0.121401414
18041,SLC15A1|crispr|JCP2022_806380,gene,gene_profile,gene_profile::crispr,SLC15A1,crispr,SLC15A1::crispr,joint_aligned,After joint training,0.4062793,-0.14848135
18042,SLC15A1|orf|JCP2022_906520,gene,gene_profile,gene_profile::orf,SLC15A1,orf,SLC15A1::orf,joint_aligned,After joint training,0.2647988,0.0022773072
18046,SLC16A1|crispr|JCP2022_806384,gene,gene_profile,gene_profile::crispr,SLC16A1,crispr,SLC16A1::crispr,joint_aligned,After joint training,0.0385561,0.013612844
18081,SLC19A1|crispr|JCP2022_806404,gene,gene_profile,gene_profile::crispr,SLC19A1,crispr,SLC19A1::crispr,joint_aligned,After joint training,0.22983292,-0.0663984
18094,SLC1A7|crispr|JCP2022_806412,gene,gene_profile,gene_profile::crispr,SLC1A7,crispr,SLC1A7::crispr,joint_aligned,After joint training,0.098244876,0.15333556
18095,SLC1A7|orf|JCP2022_906512,gene,gene_profile,gene_profile::orf,SLC1A7,orf,SLC1A7::orf,joint_aligned,After joint training,-0.12156631,-0.10633226
18096,SLC1A7|orf|JCP2022_914586,gene,gene_profile,gene_profile::orf,SLC1A7,orf,SLC1A7::orf,joint_aligned,After joint training,0.51875734,-0.02755737
