compound_id,method,hits_at_50,best_positive_rank
BNCGKTRZEQLJTC-UHFFFAOYSA-N,Structure feature baseline,0,704
IWUVJKGMNXMJBK-UHFFFAOYSA-N,Structure feature baseline,0,1002
NTUQQFGFRQITLD-UHFFFAOYSA-N,Structure feature baseline,1,1
IYJMAPGZSGJMMN-UHFFFAOYSA-N,Structure feature baseline,0,291
HCGOQNQKMDKIRS-UHFFFAOYSA-N,Structure feature baseline,0,578
HQGWKNGAKBPTBX-UHFFFAOYSA-N,Structure feature baseline,0,251
VIEAJPNGGFRJMO-UHFFFAOYSA-N,Structure feature baseline,0,1900
ZICJSBUHJSPKGH-UHFFFAOYSA-N,Structure feature baseline,0,1846
RFDSUWZTIXGRAQ-UHFFFAOYSA-N,Structure feature baseline,0,1984
FOZMAZHKBFVFDE-UHFFFAOYSA-N,Structure feature baseline,0,3624
YHSUXBFBAGLWKK-UHFFFAOYSA-N,Structure feature baseline,1,28
FJVKGYYKQCJDKR-UHFFFAOYSA-N,Structure feature baseline,0,516
FMGPXHDXWWTHBO-UHFFFAOYSA-N,Structure feature baseline,0,78
OFHZITXSPSHVSO-UHFFFAOYSA-N,Structure feature baseline,0,1588
IOHDMJKBWKLGRB-UHFFFAOYSA-N,Structure feature baseline,0,3871
IGQBSDMERIDLSD-UHFFFAOYSA-N,Structure feature baseline,0,1573
KVLFRAWTRWDEDF-UHFFFAOYSA-N,Structure feature baseline,2,1
DMQBAIHNPSSPKL-UHFFFAOYSA-N,Structure feature baseline,0,1300
FLVITRMBYLJIPL-UHFFFAOYSA-N,Structure feature baseline,1,15
RLCNQNPWUKEKCO-UHFFFAOYSA-N,Structure feature baseline,0,1665
DFMGZHRPWBDVQL-UHFFFAOYSA-N,Structure feature baseline,1,9
DOEWDSDBFRHVAP-UHFFFAOYSA-N,Structure feature baseline,1,9
AXSXYXPOCKIWLE-UHFFFAOYSA-N,Structure feature baseline,0,583
OCKGHGICHFMUAQ-UHFFFAOYSA-N,Structure feature baseline,0,900
LHOILICJOLFPOA-UHFFFAOYSA-N,Structure feature baseline,0,1846
VMQDQRXMVFPZHP-UHFFFAOYSA-N,Structure feature baseline,0,632
ATRBJXZCQKLIBW-UHFFFAOYSA-N,Structure feature baseline,0,1960
JNAGCQYYZRENFS-UHFFFAOYSA-N,Structure feature baseline,0,260
XUMHRWTYNPMWNM-UHFFFAOYSA-N,Structure feature baseline,0,367
CBSRFPJHAVLGEM-UHFFFAOYSA-N,Structure feature baseline,0,372
MFEVAHLKKAINPR-UHFFFAOYSA-N,Structure feature baseline,0,134
KJQLEEQCBCIIHS-UHFFFAOYSA-N,Structure feature baseline,0,242
LQRMGUOLOKOLER-UHFFFAOYSA-N,Structure feature baseline,0,1429
JHLWZUFFEPWGJU-UHFFFAOYSA-N,Structure feature baseline,0,923
OXDDJBKTLIRTDE-UHFFFAOYSA-N,Structure feature baseline,0,88
GDRWEVHWQLTCHH-UHFFFAOYSA-N,Structure feature baseline,0,671
GCDKIPRJYISBES-UHFFFAOYSA-N,Structure feature baseline,0,384
NMUJBBCCMVXFAS-UHFFFAOYSA-N,Structure feature baseline,0,137
KFPGCZKBUNWESP-UHFFFAOYSA-N,Structure feature baseline,1,4
YTJXSGLXJRDWSF-UHFFFAOYSA-N,Structure feature baseline,0,1086
ZPNFLBDMBNUQAI-UHFFFAOYSA-N,Structure feature baseline,0,99
ASGCTENTJVTZBM-UHFFFAOYSA-N,Structure feature baseline,0,727
KLVSKFLMGKPHDM-UHFFFAOYSA-N,Structure feature baseline,0,463
GKVWXHHCGVTSIY-UHFFFAOYSA-N,Structure feature baseline,0,1268
DYVUWZURUSLJAE-UHFFFAOYSA-N,Structure feature baseline,0,644
NDDFLZXFKDKKCK-UHFFFAOYSA-N,Structure feature baseline,0,953
PTCULQPMLGOHMR-UHFFFAOYSA-N,Structure feature baseline,0,396
QNZZSLCWLSTLLZ-UHFFFAOYSA-N,Structure feature baseline,0,1154
NOHUBLCNTFHMOC-UHFFFAOYSA-N,Structure feature baseline,1,13
HFSBDMSSBADVKD-UHFFFAOYSA-N,Structure feature baseline,0,641
KXTSAHUJBHVMHU-UHFFFAOYSA-N,Structure feature baseline,0,145
DWWAMDAYFHIACP-UHFFFAOYSA-N,Structure feature baseline,0,1016
VDKLUFDVYLIRLF-UHFFFAOYSA-N,Structure feature baseline,0,430
AQLCQWGSVVNESC-UHFFFAOYSA-N,Structure feature baseline,0,1140
PCABLONZALGXGL-UHFFFAOYSA-N,Structure feature baseline,0,1450
QVXWVNBGGOELLB-UHFFFAOYSA-N,Structure feature baseline,0,1853
WIYWENXDTYMCGC-UHFFFAOYSA-N,Structure feature baseline,0,1832
VOVIPIOGQBXGFC-UHFFFAOYSA-N,Structure feature baseline,0,4167
VQRUXUAPSOHJTK-UHFFFAOYSA-N,Structure feature baseline,0,713
HCFDWZZGGLSKEP-UHFFFAOYSA-N,Structure feature baseline,0,1075
XYJZAMDNVMTSGU-UHFFFAOYSA-N,Structure feature baseline,0,660
UGIBBYGKAXRBPX-UHFFFAOYSA-N,Structure feature baseline,0,1886
ZJYHDDNYEKRNLV-UHFFFAOYSA-N,Structure feature baseline,0,2447
VZIIPLZVZCWFCK-UHFFFAOYSA-N,Structure feature baseline,0,1664
BNEZKVLPQFWXGZ-UHFFFAOYSA-N,Structure feature baseline,0,252
FPEHZAMHYCAINJ-UHFFFAOYSA-N,Structure feature baseline,0,249
USKFBWNZUSIQRF-UHFFFAOYSA-N,Structure feature baseline,0,599
FWVIUHCNOFEVME-UHFFFAOYSA-N,Structure feature baseline,0,1636
VJFMFFQSMRCQDR-UHFFFAOYSA-N,Structure feature baseline,0,526
XQFINGFCBFHOPE-UHFFFAOYSA-N,Structure feature baseline,0,1077
YLVIZPKSJQOPHZ-UHFFFAOYSA-N,Structure feature baseline,0,411
SQDDDQCPFPSSAS-UHFFFAOYSA-N,Structure feature baseline,0,1614
IXLOCVQVULXNGY-UHFFFAOYSA-N,Structure feature baseline,0,533
BZFLWGYGUJBPOE-UHFFFAOYSA-N,Structure feature baseline,0,2153
DUOPESPSLCYLPA-UHFFFAOYSA-N,Structure feature baseline,0,300
YZUPBRPPEWVHEU-UHFFFAOYSA-N,Structure feature baseline,0,1963
BZAJRGMEEVGFPS-UHFFFAOYSA-N,Structure feature baseline,0,1304
LIDOOHHVPYHURO-UHFFFAOYSA-N,Structure feature baseline,0,2009
PILVJSWRWHFUBV-UHFFFAOYSA-N,Structure feature baseline,0,336
KNQWAXGDMOIHFR-UHFFFAOYSA-N,Structure feature baseline,0,3872
CBSZAHLHKCOHPE-UHFFFAOYSA-N,Structure feature baseline,0,643
YIAYJWOHRNVYRN-UHFFFAOYSA-N,Structure feature baseline,0,882
FCSDEJUQWAJPDY-UHFFFAOYSA-N,Structure feature baseline,0,597
MEFCKSBVODCKAK-UHFFFAOYSA-N,Structure feature baseline,0,471
SXOFWSWYQXMJML-UHFFFAOYSA-N,Structure feature baseline,0,309
KZOROGUPCCXJDO-UHFFFAOYSA-N,Structure feature baseline,0,206
JMGVAGGNQBPZCG-UHFFFAOYSA-N,Structure feature baseline,0,1219
RGNVMGCWQBTHIX-UHFFFAOYSA-N,Structure feature baseline,0,731
BVGSNXRGVVHCOG-UHFFFAOYSA-N,Structure feature baseline,0,724
WOAYZYKMTKMMMG-UHFFFAOYSA-N,Structure feature baseline,0,1058
FZKILGBPQJBIRF-UHFFFAOYSA-N,Structure feature baseline,0,112
FWJBZDGBMIMADY-UHFFFAOYSA-N,Structure feature baseline,0,1444
WXMXOZXVLVGMME-UHFFFAOYSA-N,Structure feature baseline,0,1825
JITBSRKXKSELRE-UHFFFAOYSA-N,Structure feature baseline,0,286
BVUJMFFRMZRNAT-UHFFFAOYSA-N,Structure feature baseline,0,138
COHSDNAVFLYWMG-UHFFFAOYSA-N,Structure feature baseline,0,326
WPIUEVFORAHERO-UHFFFAOYSA-N,Structure feature baseline,0,242
UIRCJJNUMIQVNB-UHFFFAOYSA-N,Structure feature baseline,0,705
YRCJJWPTTNLCKA-UHFFFAOYSA-N,Structure feature baseline,1,6
MZKVXLHTGHQQOJ-UHFFFAOYSA-N,Structure feature baseline,0,2044
KWIUHFFTVRNATP-UHFFFAOYSA-N,Structure feature baseline,0,78
OHWRNIULPIKYMQ-UHFFFAOYSA-N,Structure feature baseline,1,10
VIGFVZLGRZMTQO-UHFFFAOYSA-N,Structure feature baseline,0,1556
QMMLHAUUXPTQDJ-UHFFFAOYSA-N,Structure feature baseline,0,649
UKXKFLRHZRHLSH-UHFFFAOYSA-N,Structure feature baseline,0,1998
MNHQHABLGXPNSM-UHFFFAOYSA-N,Structure feature baseline,0,677
FWPHUCYDALREBK-UHFFFAOYSA-N,Structure feature baseline,0,3156
FUGBVQQELDDPFG-UHFFFAOYSA-N,Structure feature baseline,0,128
UJMSDSYWZUFUAT-UHFFFAOYSA-N,Structure feature baseline,0,68
WRFXPURNLIXHNF-UHFFFAOYSA-N,Structure feature baseline,0,379
GZEHPNWWXZEWLN-UHFFFAOYSA-N,Structure feature baseline,0,87
KJPJSBABSSEPRK-UHFFFAOYSA-N,Structure feature baseline,0,413
OZOSDIFPZAXAHM-UHFFFAOYSA-N,Structure feature baseline,0,693
MLUXSXBMMYQCHJ-UHFFFAOYSA-N,Structure feature baseline,0,1755
AIDHXIVQNXZEGO-UHFFFAOYSA-N,Structure feature baseline,0,2086
WLQXFGYAWGDBFZ-UHFFFAOYSA-N,Structure feature baseline,0,2736
RQPPZGICNYEPHM-UHFFFAOYSA-N,Structure feature baseline,1,10
OJPDPEWSIDSJHK-UHFFFAOYSA-N,Structure feature baseline,0,3593
CBHFOWACQKFGIA-UHFFFAOYSA-N,Structure feature baseline,0,511
IQXRETSVNCRQBK-UHFFFAOYSA-N,Structure feature baseline,0,1283
ATEZJNHKQATBDZ-UHFFFAOYSA-N,Structure feature baseline,0,1591
DAGBVLLHGLMUSY-UHFFFAOYSA-N,Structure feature baseline,0,368
GLXNUOXQCXWJLS-UHFFFAOYSA-N,Structure feature baseline,0,267
JBNWHJWJIPDREQ-UHFFFAOYSA-N,Structure feature baseline,0,2054
FCJVDKHEFMEYAL-UHFFFAOYSA-N,Structure feature baseline,1,35
BWQRHCMYWYVQPV-UHFFFAOYSA-N,Structure feature baseline,0,1158
VTCOQFDDVUVXDY-UHFFFAOYSA-N,Structure feature baseline,0,412
UZEFVZQGWGILBY-UHFFFAOYSA-N,Structure feature baseline,0,59
UYPNRVISTJACQK-UHFFFAOYSA-N,Structure feature baseline,0,160
IQXJOVMXUPNWRD-UHFFFAOYSA-N,Structure feature baseline,0,1439
ZETGOYFNINARIZ-UHFFFAOYSA-N,Structure feature baseline,0,1495
NUQVDWMIDCMWES-UHFFFAOYSA-N,Structure feature baseline,0,1518
UYAPOZGLEQVWRA-UHFFFAOYSA-N,Structure feature baseline,0,261
RWSVKCDKNVAMLV-UHFFFAOYSA-N,Structure feature baseline,1,32
HQCOSBYMRRPXQN-UHFFFAOYSA-N,Structure feature baseline,0,2156
ONVLPHAXWIKGSB-UHFFFAOYSA-N,Structure feature baseline,0,2413
QMVPPTLKACBKMK-UHFFFAOYSA-N,Structure feature baseline,1,22
YCGXYGWBHFKQHY-UHFFFAOYSA-N,Structure feature baseline,0,1530
MZFWKCFDTIUADH-UHFFFAOYSA-N,Structure feature baseline,0,1563
SZFWMFKDZVWJEO-UHFFFAOYSA-N,Structure feature baseline,0,699
HSSKUDZOVJWZES-UHFFFAOYSA-N,Structure feature baseline,0,892
KNHDMPKNOKJANK-UHFFFAOYSA-N,Structure feature baseline,0,353
MNNUENMWMXDKLB-UHFFFAOYSA-N,Structure feature baseline,0,452
JVGBTTIJPBFLTE-UHFFFAOYSA-N,Structure feature baseline,0,202
UNNMFRFERKIEMI-UHFFFAOYSA-N,Structure feature baseline,2,3
FCLHWGCBMPVQGM-UHFFFAOYSA-N,Structure feature baseline,0,352
VUNOESKSLWNKCF-UHFFFAOYSA-N,Structure feature baseline,0,612
LKQNMOOGYMXSIW-UHFFFAOYSA-N,Structure feature baseline,0,374
WZKDBMWAUKGIOJ-UHFFFAOYSA-N,Structure feature baseline,1,10
APLQYQFWDUTNCL-UHFFFAOYSA-N,Structure feature baseline,1,43
QFLMHODNVGJBAL-UHFFFAOYSA-N,Structure feature baseline,0,190
FXKRBIXFBSQNEQ-UHFFFAOYSA-N,Structure feature baseline,1,30
MDJYBFKJNPDBCP-UHFFFAOYSA-N,Structure feature baseline,0,1905
GZYBRSLJUGGYOA-UHFFFAOYSA-N,Structure feature baseline,0,681
YFZRQZRCULFHAL-UHFFFAOYSA-N,Structure feature baseline,0,1149
WEYHBKUXEOJIIA-UHFFFAOYSA-N,Structure feature baseline,0,955
PEVCXKLLRPAOJY-UHFFFAOYSA-N,Structure feature baseline,0,1118
RDVSQKOJZWNWAZ-UHFFFAOYSA-N,Structure feature baseline,0,87
LCDZPSCXDGQPNC-UHFFFAOYSA-N,Structure feature baseline,0,581
ORSUOZLKZBRUDU-UHFFFAOYSA-N,Structure feature baseline,0,990
NJAJFRPBYGLQGV-UHFFFAOYSA-N,Structure feature baseline,0,1134
PPYLWPLABOERNY-UHFFFAOYSA-N,Structure feature baseline,0,475
VVZUIALZTXIDGT-UHFFFAOYSA-N,Structure feature baseline,0,279
CQWMGTQGULDMMS-UHFFFAOYSA-N,Structure feature baseline,0,732
WCMDTDMPSNRACP-UHFFFAOYSA-N,Structure feature baseline,0,298
GAUSXPAIZHXISB-UHFFFAOYSA-N,Structure feature baseline,0,176
JASHTGLKSGWXCY-UHFFFAOYSA-N,Structure feature baseline,0,3667
LNBSEAKEFCZOKS-UHFFFAOYSA-N,Structure feature baseline,0,953
MDFIOTHHPSNJIA-UHFFFAOYSA-N,Structure feature baseline,0,112
SMSMVSXPHNZVRC-UHFFFAOYSA-N,Structure feature baseline,1,36
YDHTUQIREIKUPI-UHFFFAOYSA-N,Structure feature baseline,0,2193
UKZDMTLDMUDQIO-UHFFFAOYSA-N,Structure feature baseline,0,1243
HPGVPEBGABNICS-UHFFFAOYSA-N,Structure feature baseline,0,242
HQFKYPBKJDSSHX-UHFFFAOYSA-N,Structure feature baseline,0,3457
WIFVKGTZTQGKMJ-UHFFFAOYSA-N,Structure feature baseline,0,2585
NWUYCTIUSSTHAC-UHFFFAOYSA-N,Structure feature baseline,0,70
WPJFZHDQSPUZDP-UHFFFAOYSA-N,Structure feature baseline,0,471
CAMWAWBWBXRPRP-UHFFFAOYSA-N,Structure feature baseline,0,709
YIQALUGBEFQQAU-UHFFFAOYSA-N,Structure feature baseline,0,1205
KLKMXKOZSAKDFH-UHFFFAOYSA-N,Structure feature baseline,0,1561
HJORMJIFDVBMOB-UHFFFAOYSA-N,Structure feature baseline,0,1034
PMYWPCUIMGLRHO-UHFFFAOYSA-N,Structure feature baseline,0,95
LXLOSGUKCQRVPN-UHFFFAOYSA-N,Structure feature baseline,0,129
JXUYLRWETJXQMT-UHFFFAOYSA-N,Structure feature baseline,0,1321
CLTYWUNCIRKHCI-UHFFFAOYSA-N,Structure feature baseline,0,69
XYGIWUOJYAIPND-UHFFFAOYSA-N,Structure feature baseline,0,1232
SAIBSBMOQZAGDO-UHFFFAOYSA-N,Structure feature baseline,0,2153
NQBLXMYGWIIOIN-UHFFFAOYSA-N,Structure feature baseline,0,70
RMIPIXVIVVFAEC-UHFFFAOYSA-N,Structure feature baseline,0,805
OXJSPZBHVJUCEL-UHFFFAOYSA-N,Structure feature baseline,0,982
UWHKABREGUNSCC-UHFFFAOYSA-N,Structure feature baseline,0,1001
KEIQPVXLKIJEFF-UHFFFAOYSA-N,Structure feature baseline,0,1082
WZTBEJIEAFHWLJ-UHFFFAOYSA-N,Structure feature baseline,0,1789
IYBDNXAHWKFDLJ-UHFFFAOYSA-N,Structure feature baseline,0,1309
ITHQIFAGCVCJTC-UHFFFAOYSA-N,Structure feature baseline,0,1869
DRMVPEKPNDBZMT-UHFFFAOYSA-N,Structure feature baseline,0,1898
BVTZDQPWBFQIJB-UHFFFAOYSA-N,Structure feature baseline,1,35
SZLFQFABBZYUCM-UHFFFAOYSA-N,Structure feature baseline,0,205
TXDOSLDDEBEGSQ-UHFFFAOYSA-N,Structure feature baseline,1,33
WUYLATMZXMORSV-UHFFFAOYSA-N,Structure feature baseline,0,446
QWHSWMFXAAUMJC-UHFFFAOYSA-N,Structure feature baseline,0,1049
NMOMFTRMQYZSAA-UHFFFAOYSA-N,Structure feature baseline,0,859
OVNOHJNMSCYNTD-UHFFFAOYSA-N,Structure feature baseline,0,110
WHJDTNIXSFPLFF-UHFFFAOYSA-N,Structure feature baseline,0,1508
LPBRFPDQHVVBMD-UHFFFAOYSA-N,Structure feature baseline,0,487
HALLQWMIOFTZTO-UHFFFAOYSA-N,Structure feature baseline,0,1592
GJICNHCMVJSTFY-UHFFFAOYSA-N,Structure feature baseline,0,82
XSAZCOUOGDJIBM-UHFFFAOYSA-N,Structure feature baseline,0,1633
HLCDNLNLQNYZTK-UHFFFAOYSA-N,Structure feature baseline,0,1268
SBRGXSACOZASHY-UHFFFAOYSA-N,Structure feature baseline,0,4962
BAWCFSWGEAAKIW-UHFFFAOYSA-N,Structure feature baseline,0,1816
HQQHTGRFMQLWJA-UHFFFAOYSA-N,Structure feature baseline,0,2268
GKMRAXZCJGGYOV-UHFFFAOYSA-N,Structure feature baseline,0,73
JIYFJNODCDFJEO-UHFFFAOYSA-N,Structure feature baseline,0,1273
WMHYOTRFHYZRTJ-UHFFFAOYSA-N,Structure feature baseline,0,2891
FZFRVANXJBIUBQ-UHFFFAOYSA-N,Structure feature baseline,0,71
QMNNGBWOUHADSI-UHFFFAOYSA-N,Structure feature baseline,0,570
XLHGBTHHNOJSSH-UHFFFAOYSA-N,Structure feature baseline,0,378
KJFDCYHZHHCNQU-UHFFFAOYSA-N,Structure feature baseline,0,1456
RZESKRXOCXWCFX-UHFFFAOYSA-N,Structure feature baseline,1,40
PFPNSJGMTZLPLA-UHFFFAOYSA-N,Structure feature baseline,0,335
UZUAJJFBBIPBFQ-UHFFFAOYSA-N,Structure feature baseline,0,948
JXJVKTUOVFBZEA-UHFFFAOYSA-N,Structure feature baseline,0,589
OPMMEVYUCJCMFD-UHFFFAOYSA-N,Structure feature baseline,0,198
NKSCFIWILOWGAO-UHFFFAOYSA-N,Structure feature baseline,0,719
GSJOKQOUXOXVDU-UHFFFAOYSA-N,Structure feature baseline,0,480
ZBHXIWJRIFEVQY-UHFFFAOYSA-N,Structure feature baseline,1,1
VZXXSRMYDPGXJH-UHFFFAOYSA-N,Structure feature baseline,0,744
CFFFITLWCHKTPJ-UHFFFAOYSA-N,Structure feature baseline,0,272
QRNLRTQHQHMIES-UHFFFAOYSA-N,Structure feature baseline,0,57
MLPVBIWIRCKMJV-UHFFFAOYSA-N,Structure feature baseline,1,21
AOZVVJNIZCCZSO-UHFFFAOYSA-N,Structure feature baseline,0,996
CAVOCRZWSBMIPC-UHFFFAOYSA-N,Structure feature baseline,2,9
FRRFWQOEBYGZNI-UHFFFAOYSA-N,Structure feature baseline,0,583
DBBSKQUUFFMLOF-UHFFFAOYSA-N,Structure feature baseline,0,347
PWAQMQPKMHXUQB-UHFFFAOYSA-N,Structure feature baseline,0,3002
BVCPWOVKHJRZBQ-UHFFFAOYSA-N,Structure feature baseline,0,2432
UTPOCTKFUPUWFU-UHFFFAOYSA-N,Structure feature baseline,0,830
WMXDQSJYUJJTCI-UHFFFAOYSA-N,Structure feature baseline,0,3458
XWXLUDIDDVELBB-UHFFFAOYSA-N,Structure feature baseline,0,758
NHZCWCMBBNEHOJ-UHFFFAOYSA-N,Structure feature baseline,0,351
OAFNLUKMOUDJIV-UHFFFAOYSA-N,Structure feature baseline,0,678
SIGQJYARYNMZQY-UHFFFAOYSA-N,Structure feature baseline,0,186
HXSWEGBPHJAJBR-UHFFFAOYSA-N,Structure feature baseline,0,570
RRJVIWQQUBWUOT-UHFFFAOYSA-N,Structure feature baseline,0,2484
BCXSSASWLOAMJD-UHFFFAOYSA-N,Structure feature baseline,0,85
VYIKEPOZDAQBBG-UHFFFAOYSA-N,Structure feature baseline,3,1
CVGWXVYZUBNCDY-UHFFFAOYSA-N,Structure feature baseline,0,1136
OCCWMBOOOJNAPB-UHFFFAOYSA-N,Structure feature baseline,0,655
QKXSTESMLRVAIT-UHFFFAOYSA-N,Structure feature baseline,0,852
LAMONIBAUNQRFZ-UHFFFAOYSA-N,Structure feature baseline,0,56
JBWXQKZOYGBRID-UHFFFAOYSA-N,Structure feature baseline,0,1398
FFOBZSQZEZDZCE-UHFFFAOYSA-N,Structure feature baseline,0,107
MUZOPRVRGLGGSZ-UHFFFAOYSA-N,Structure feature baseline,0,2335
QPIRYHJQKJRNFR-UHFFFAOYSA-N,Structure feature baseline,0,639
KNIFJPVNONZEMF-UHFFFAOYSA-N,Structure feature baseline,0,949
UBUBUYLOZSJFDZ-UHFFFAOYSA-N,Structure feature baseline,0,1315
CTAVHCOSXADWMW-UHFFFAOYSA-N,Structure feature baseline,0,744
FEZCRWHZFNLSQW-UHFFFAOYSA-N,Structure feature baseline,0,451
HAVBXXSEEKCGAT-UHFFFAOYSA-N,Structure feature baseline,0,1811
TWDBFOLKYHMAKS-UHFFFAOYSA-N,Structure feature baseline,2,1
KMCLPPXATPNAHO-UHFFFAOYSA-N,Structure feature baseline,0,359
BRCUKBMDTYRRNP-UHFFFAOYSA-N,Structure feature baseline,0,1839
DWAKWEMSKADVDY-UHFFFAOYSA-N,Structure feature baseline,0,95
LLTHAMWRVMELPU-UHFFFAOYSA-N,Structure feature baseline,0,661
APSIXDAKWRRZQI-UHFFFAOYSA-N,Structure feature baseline,0,741
UHLTYXHKYWZIJR-UHFFFAOYSA-N,Structure feature baseline,0,2263
JVOHHWKEAAKPPD-UHFFFAOYSA-N,Structure feature baseline,0,52
UNZRFUSMXFBVGJ-UHFFFAOYSA-N,Structure feature baseline,0,4356
XVAHWGJPAXEJKX-UHFFFAOYSA-N,Structure feature baseline,0,230
HBBRIHIIXPWUFG-UHFFFAOYSA-N,Structure feature baseline,0,406
OCINZJHJFJZKLS-UHFFFAOYSA-N,Structure feature baseline,0,239
IIBJCWWWBVQCKY-UHFFFAOYSA-N,Structure feature baseline,0,515
TYSJDLJCTIMZDZ-UHFFFAOYSA-N,Structure feature baseline,0,267
CQMGLTULVGZZIY-UHFFFAOYSA-N,Structure feature baseline,0,159
LXVXQAIHDNLCMU-UHFFFAOYSA-N,Structure feature baseline,0,1133
OJFHNXMXMBUAMN-UHFFFAOYSA-N,Structure feature baseline,0,173
WMOHBKWSVHOJQV-UHFFFAOYSA-N,Structure feature baseline,0,161
YSOIASSDULPARY-UHFFFAOYSA-N,Structure feature baseline,0,491
ILHAGPROTUENFE-UHFFFAOYSA-N,Structure feature baseline,0,971
IMXZFLSHAJVOMF-UHFFFAOYSA-N,Structure feature baseline,0,1649
LPQSHEIPQPGGRY-UHFFFAOYSA-N,Structure feature baseline,0,77
QISNJZRCLAQFHE-UHFFFAOYSA-N,Structure feature baseline,1,50
YGRFNRSFXOGXAY-UHFFFAOYSA-N,Structure feature baseline,0,1923
WSYVIAQNTFPTBI-UHFFFAOYSA-N,Structure feature baseline,0,540
FLIFPLOYIOQGSW-UHFFFAOYSA-N,Structure feature baseline,0,173
GIMNAEMRNXUAQP-UHFFFAOYSA-N,Structure feature baseline,0,2364
DZSXEOSIELMLPY-UHFFFAOYSA-N,Structure feature baseline,0,453
ZWWHTCKIBJXFKJ-UHFFFAOYSA-N,Structure feature baseline,0,328
XPPKQZISRVMHHW-UHFFFAOYSA-N,Structure feature baseline,0,2779
LVZDUOMSDJMZFE-UHFFFAOYSA-N,Structure feature baseline,0,593
GORCOJUDCHJTGR-UHFFFAOYSA-N,Structure feature baseline,0,759
WFNBZLISIQGHNP-UHFFFAOYSA-N,Structure feature baseline,0,82
GFJBFWQXZUWCJE-UHFFFAOYSA-N,Structure feature baseline,0,235
NFARXZUPDGYLLE-UHFFFAOYSA-N,Structure feature baseline,0,1498
GOLOTMCJWYYLKR-UHFFFAOYSA-N,Structure feature baseline,0,1927
ZNRGQMMCGHDTEI-UHFFFAOYSA-N,Structure feature baseline,0,892
OIKPTRQTPYSRFZ-UHFFFAOYSA-N,Structure feature baseline,0,238
SOEBRWNWZYYKDJ-UHFFFAOYSA-N,Structure feature baseline,0,1022
HSRRXYCDUUXMNY-UHFFFAOYSA-N,Structure feature baseline,0,686
UZYMOFUNULALDZ-UHFFFAOYSA-N,Structure feature baseline,0,1460
YSTGDFQWYDWDQZ-UHFFFAOYSA-N,Structure feature baseline,0,216
HFVWCLMSQCLDER-UHFFFAOYSA-N,Structure feature baseline,0,210
HZFILPHSRYVNTK-UHFFFAOYSA-N,Structure feature baseline,0,266
BHCXFIXVIVUZSU-UHFFFAOYSA-N,Structure feature baseline,0,602
JCORPQXKRONAGG-UHFFFAOYSA-N,Structure feature baseline,0,78
QJVDYJNVGBUXOI-UHFFFAOYSA-N,Structure feature baseline,0,1861
HNYOPTBPAWOIMU-UHFFFAOYSA-N,Structure feature baseline,0,352
JWZMDWUGYPBCES-UHFFFAOYSA-N,Structure feature baseline,0,309
NUARXNFGGDWPDN-UHFFFAOYSA-N,Structure feature baseline,0,286
JSIPSPOHARRFIH-UHFFFAOYSA-N,Structure feature baseline,0,1378
BJTVCQHTLJBWAM-UHFFFAOYSA-N,Structure feature baseline,0,332
KIYGAJORDVLONJ-UHFFFAOYSA-N,Structure feature baseline,0,474
GWDBXASPSIQEOG-UHFFFAOYSA-N,Structure feature baseline,1,38
WSWYLAJQAYBOEF-UHFFFAOYSA-N,Structure feature baseline,0,1096
XZDPTROSMISBQM-UHFFFAOYSA-N,Structure feature baseline,1,6
NEHQAYTTZBEOPI-UHFFFAOYSA-N,Structure feature baseline,0,65
VMGWRBFEMCOCIV-UHFFFAOYSA-N,Structure feature baseline,0,1611
DXOQUXIEIBVQHC-UHFFFAOYSA-N,Structure feature baseline,0,2393
PTSYUUGLQKQNEO-UHFFFAOYSA-N,Structure feature baseline,0,955
PXKLGPSSKYDIGR-UHFFFAOYSA-N,Structure feature baseline,0,1714
BRLCKIMSHYZQTP-UHFFFAOYSA-N,Structure feature baseline,1,24
XPPKZMFJCSEUSX-UHFFFAOYSA-N,Structure feature baseline,0,4921
XLYLYBYBDCLOKB-UHFFFAOYSA-N,Structure feature baseline,0,485
OYXYHYHAQPPOHU-UHFFFAOYSA-N,Structure feature baseline,0,2022
VTCFNQVTQSCPRD-UHFFFAOYSA-N,Structure feature baseline,0,1326
NFPWGQOETJPFSL-UHFFFAOYSA-N,Structure feature baseline,0,1048
VYTPOAZVTWWCPM-UHFFFAOYSA-N,Structure feature baseline,0,3036
APVHTFJTLFOAHX-UHFFFAOYSA-N,Structure feature baseline,0,272
MPTBYWNHUJEYJD-UHFFFAOYSA-N,Structure feature baseline,0,553
OXDZJSNVESTOPU-UHFFFAOYSA-N,Structure feature baseline,0,405
YCMNMDMZFHMNPI-UHFFFAOYSA-N,Structure feature baseline,0,1492
KOTVXEYITOQIPY-UHFFFAOYSA-N,Structure feature baseline,0,726
UAHGNNSDJVUDCF-UHFFFAOYSA-N,Structure feature baseline,0,402
GPEPVNRHZJVYRW-UHFFFAOYSA-N,Structure feature baseline,2,5
KDTURXHEALTBBZ-UHFFFAOYSA-N,Structure feature baseline,1,24
GVDLEIMBRJXZRM-UHFFFAOYSA-N,Structure feature baseline,0,469
NXYMIYSONNQHNI-UHFFFAOYSA-N,Structure feature baseline,0,203
KOOYZZMVUJGKMS-UHFFFAOYSA-N,Structure feature baseline,0,2475
DDLYQDAKYYZSCA-UHFFFAOYSA-N,Structure feature baseline,0,144
