compound_id,method,hits_at_50,best_positive_rank
OWGWOFAOQYFJGZ-UHFFFAOYSA-N,Structure feature baseline,0,331
SDARJYYVDDESEE-UHFFFAOYSA-N,Structure feature baseline,0,263
LOEHUPBQFNEDIB-UHFFFAOYSA-N,Structure feature baseline,0,258
AWQLFIUPVIGSBE-UHFFFAOYSA-N,Structure feature baseline,0,1290
NWNREZFTOBJNEO-UHFFFAOYSA-N,Structure feature baseline,0,1582
WVWLLCHVODUKGH-UHFFFAOYSA-N,Structure feature baseline,0,2869
ZHCBOHCBYUILCE-UHFFFAOYSA-N,Structure feature baseline,0,1699
VJQDHEBZCMYXGV-UHFFFAOYSA-N,Structure feature baseline,0,423
HJUOHTKLPWULTF-UHFFFAOYSA-N,Structure feature baseline,0,1473
JIGSQJLRVOGEGH-UHFFFAOYSA-N,Structure feature baseline,0,659
CXUOTLXGVSCDOR-UHFFFAOYSA-N,Structure feature baseline,2,3
ORVYZGLARRYHHF-UHFFFAOYSA-N,Structure feature baseline,0,620
KCUCEXVSNCULDL-UHFFFAOYSA-N,Structure feature baseline,0,1253
LIJBSWCYEAHAKM-UHFFFAOYSA-N,Structure feature baseline,0,136
VXWPOYRHQXNUBP-UHFFFAOYSA-N,Structure feature baseline,0,292
RLGVUQKQYSHBDN-UHFFFAOYSA-N,Structure feature baseline,0,230
YJYGARZBXVYSEG-UHFFFAOYSA-N,Structure feature baseline,0,1126
GDSZASKRHOWZLO-UHFFFAOYSA-N,Structure feature baseline,0,942
ZULVNACQVCXULQ-UHFFFAOYSA-N,Structure feature baseline,0,3519
QGNGEZFCRCWBIT-UHFFFAOYSA-N,Structure feature baseline,1,1
OKMRBROQHLYMHT-UHFFFAOYSA-N,Structure feature baseline,0,299
KWTJHVJTNWCKTD-UHFFFAOYSA-N,Structure feature baseline,0,2080
USVCYUCWBWCUCF-UHFFFAOYSA-N,Structure feature baseline,0,161
WYNBFCGOJSIGCS-UHFFFAOYSA-N,Structure feature baseline,0,955
SXWJJOVIKAYTFE-UHFFFAOYSA-N,Structure feature baseline,0,441
KXVCAUHFZMKKTR-UHFFFAOYSA-N,Structure feature baseline,0,581
GSYQNAMOFFWAPF-UHFFFAOYSA-N,Structure feature baseline,0,1590
SODOBNUAMYAJRY-UHFFFAOYSA-N,Structure feature baseline,0,1496
QGJTWEAUWAIVMO-UHFFFAOYSA-N,Structure feature baseline,0,354
JIWXJCMODJLBMH-UHFFFAOYSA-N,Structure feature baseline,0,123
GWTCSIIIDONWJS-UHFFFAOYSA-N,Structure feature baseline,0,603
VFASEOXCQGOZJD-UHFFFAOYSA-N,Structure feature baseline,0,153
MYIYCOHOOHWYGR-UHFFFAOYSA-N,Structure feature baseline,0,664
QGZALBUAJURCOB-UHFFFAOYSA-N,Structure feature baseline,0,1375
ZHTZWVMZNGEMCV-UHFFFAOYSA-N,Structure feature baseline,0,656
OTICAEWZBOFRIY-UHFFFAOYSA-N,Structure feature baseline,0,1140
DJUPRIOGAAVGEU-UHFFFAOYSA-N,Structure feature baseline,0,275
UEAFSILCUKKTDE-UHFFFAOYSA-N,Structure feature baseline,0,1273
ZOUNLJYFTGAOJM-UHFFFAOYSA-N,Structure feature baseline,0,401
ZZNVCLJZEGTNNC-UHFFFAOYSA-N,Structure feature baseline,1,2
PHBRMAJCVWLHJV-UHFFFAOYSA-N,Structure feature baseline,0,1362
HBQKYKYQUNARMC-UHFFFAOYSA-N,Structure feature baseline,0,422
ATFNWNJKRBXQBO-UHFFFAOYSA-N,Structure feature baseline,0,327
UDALQZNWPGRGDW-UHFFFAOYSA-N,Structure feature baseline,0,899
RCHMJXFYWACVIG-UHFFFAOYSA-N,Structure feature baseline,0,506
KYUMSLAAVOOWFX-UHFFFAOYSA-N,Structure feature baseline,0,73
DDASIJVAPLAPPD-UHFFFAOYSA-N,Structure feature baseline,0,130
OIPILFWXSMYKGL-UHFFFAOYSA-N,Structure feature baseline,1,1
DCDHMVZIJCDWEX-UHFFFAOYSA-N,Structure feature baseline,0,149
HTRRMDBOVGANIT-UHFFFAOYSA-N,Structure feature baseline,0,2383
KSHUWMONZRTTEG-UHFFFAOYSA-N,Structure feature baseline,2,1
OOMYANCBTSWOGV-UHFFFAOYSA-N,Structure feature baseline,0,1462
ZOONXASGELWBMO-UHFFFAOYSA-N,Structure feature baseline,0,1785
LIKMUYDTWLCZPU-UHFFFAOYSA-N,Structure feature baseline,0,1437
NZUFJYJLOIMHOS-UHFFFAOYSA-N,Structure feature baseline,0,282
NYSWUVIXXCQBBK-UHFFFAOYSA-N,Structure feature baseline,0,544
CFWNRJSEERTARC-UHFFFAOYSA-N,Structure feature baseline,0,771
UQGFOHCNHIVQCO-UHFFFAOYSA-N,Structure feature baseline,0,101
IUSRVUNRMJRDAK-UHFFFAOYSA-N,Structure feature baseline,0,682
JTAJXNMUXCSTLP-UHFFFAOYSA-N,Structure feature baseline,0,117
LVUHMTGHMATKFV-UHFFFAOYSA-N,Structure feature baseline,0,834
NZZOZUAYZBHRNI-UHFFFAOYSA-N,Structure feature baseline,0,618
ACIZHCYJGBYSEW-UHFFFAOYSA-N,Structure feature baseline,0,641
ITAMRBIZWGDOHW-UHFFFAOYSA-N,Structure feature baseline,0,790
ZGFBYYCQBLPNMZ-UHFFFAOYSA-N,Structure feature baseline,2,15
BHTZQKGNXUYDTN-UHFFFAOYSA-N,Structure feature baseline,0,1486
MWBLHIIKWLRVCI-UHFFFAOYSA-N,Structure feature baseline,0,312
RXJCUUJTVZZELN-UHFFFAOYSA-N,Structure feature baseline,0,85
GTUIRORNXIOHQR-UHFFFAOYSA-N,Structure feature baseline,0,423
JEHVAPASAHBZLY-UHFFFAOYSA-N,Structure feature baseline,0,517
XWSYORCQKUWFSU-UHFFFAOYSA-N,Structure feature baseline,0,2946
UEMLYRZWLVXWRU-UHFFFAOYSA-N,Structure feature baseline,0,126
ZIDMSXFTFOGWFT-UHFFFAOYSA-N,Structure feature baseline,0,195
CSUBJLPSKVBGCD-UHFFFAOYSA-N,Structure feature baseline,0,2818
FGPRFKOENDRMOL-UHFFFAOYSA-N,Structure feature baseline,0,2578
AXTWVDIAKVXFEN-UHFFFAOYSA-N,Structure feature baseline,0,2134
AWEGTIHYFFYXJG-UHFFFAOYSA-N,Structure feature baseline,0,272
YYFGAQHNFBPNQF-UHFFFAOYSA-N,Structure feature baseline,0,917
SAVMIZWOTIBMAM-UHFFFAOYSA-N,Structure feature baseline,1,38
MQUYLAWDNPNULW-UHFFFAOYSA-N,Structure feature baseline,0,1949
FTWAFOXYKBSBDK-UHFFFAOYSA-N,Structure feature baseline,0,1080
VWNSRSBNOLTVMI-UHFFFAOYSA-N,Structure feature baseline,0,1438
LFDZVIBSCFKXSA-UHFFFAOYSA-N,Structure feature baseline,2,2
BAEHKMMWUUIOJN-UHFFFAOYSA-N,Structure feature baseline,0,723
FRGQLPMXKLSPJY-UHFFFAOYSA-N,Structure feature baseline,0,781
VTDXXIDOHJQBHF-UHFFFAOYSA-N,Structure feature baseline,0,537
NLDDIKRKFXEWBK-UHFFFAOYSA-N,Structure feature baseline,0,333
YWQCZZFUOKBMFA-UHFFFAOYSA-N,Structure feature baseline,0,614
BNSZCTRJINCHBA-UHFFFAOYSA-N,Structure feature baseline,0,155
FOUBXGJHIGMUOU-UHFFFAOYSA-N,Structure feature baseline,0,1672
QTVJCICFSKSEDB-UHFFFAOYSA-N,Structure feature baseline,0,1457
FFFZNVAALVBJHP-UHFFFAOYSA-N,Structure feature baseline,1,47
DOQPKQICDXKAIL-UHFFFAOYSA-N,Structure feature baseline,0,73
DCGMWBJJVLUNEZ-UHFFFAOYSA-N,Structure feature baseline,0,54
SEMXWHJMMWJAIQ-UHFFFAOYSA-N,Structure feature baseline,2,2
KCMDZSIUPJHYKH-UHFFFAOYSA-N,Structure feature baseline,1,24
HWVAEILHRQKHRU-UHFFFAOYSA-N,Structure feature baseline,0,401
SGXJKXVDSAIOJD-UHFFFAOYSA-N,Structure feature baseline,0,152
UYCBGASBELPYQO-UHFFFAOYSA-N,Structure feature baseline,0,1759
XBGLVUULBLHTGA-UHFFFAOYSA-N,Structure feature baseline,0,601
BUHJXTLHWVTLST-UHFFFAOYSA-N,Structure feature baseline,0,327
GAACXBNCVCUPKZ-UHFFFAOYSA-N,Structure feature baseline,0,273
CEIZYPVEFJZGNG-UHFFFAOYSA-N,Structure feature baseline,0,226
ACJPKTXFLCWTPJ-UHFFFAOYSA-N,Structure feature baseline,0,1026
UYAGNUNAKUVMAC-UHFFFAOYSA-N,Structure feature baseline,0,1844
RHQCNFQYRHQVKI-UHFFFAOYSA-N,Structure feature baseline,0,1104
INGOEBNLVCLSIV-UHFFFAOYSA-N,Structure feature baseline,0,343
QGJZLNKBHJESQX-UHFFFAOYSA-N,Structure feature baseline,1,2
VKGZAOKHTXKIJU-UHFFFAOYSA-N,Structure feature baseline,0,1254
FGJPKPQMQFZPJY-UHFFFAOYSA-N,Structure feature baseline,0,121
WCQGPCGEIHRLAC-UHFFFAOYSA-N,Structure feature baseline,0,819
VOOQGWNIYDJKLT-UHFFFAOYSA-N,Structure feature baseline,0,796
ZXSJPHOSHCYSHT-UHFFFAOYSA-N,Structure feature baseline,0,89
NKTXJIIXEYIJKQ-UHFFFAOYSA-N,Structure feature baseline,0,157
FFJCOOPVMFYTNB-UHFFFAOYSA-N,Structure feature baseline,2,12
IDYPOBNDYNTVCF-UHFFFAOYSA-N,Structure feature baseline,0,1817
FATCYMPXFFYWMT-UHFFFAOYSA-N,Structure feature baseline,0,337
RSPCOVAWIDDWFD-UHFFFAOYSA-N,Structure feature baseline,0,3096
XEZUGFIULVEALW-UHFFFAOYSA-N,Structure feature baseline,0,554
ZMDHDDQTCHDYQS-UHFFFAOYSA-N,Structure feature baseline,0,374
CQAGHLMGAOLTPZ-UHFFFAOYSA-N,Structure feature baseline,0,1171
QDFAJJRUNUMBHK-UHFFFAOYSA-N,Structure feature baseline,0,1530
OGWVZKLKROXRRH-UHFFFAOYSA-N,Structure feature baseline,0,155
VESGPKMLOPDKQZ-UHFFFAOYSA-N,Structure feature baseline,0,680
JHPRWMHEESPKMX-UHFFFAOYSA-N,Structure feature baseline,0,2555
HVOLMMKQGYDNND-UHFFFAOYSA-N,Structure feature baseline,0,338
CDITZQQFDIIOFR-UHFFFAOYSA-N,Structure feature baseline,0,1627
TZVWKCQGDHWZFD-UHFFFAOYSA-N,Structure feature baseline,0,2785
DDZIQOUHDCMGNV-UHFFFAOYSA-N,Structure feature baseline,0,3685
UXCBSCGIKWMPTO-UHFFFAOYSA-N,Structure feature baseline,0,298
HAMFPSVWQRDUOS-UHFFFAOYSA-N,Structure feature baseline,0,66
ZKHGSUBHWMZFOZ-UHFFFAOYSA-N,Structure feature baseline,0,1719
CQTWMRKEHHILFB-UHFFFAOYSA-N,Structure feature baseline,1,3
TXHQMIBZYOKWQK-UHFFFAOYSA-N,Structure feature baseline,0,951
VZEGWVXFAQPVQT-UHFFFAOYSA-N,Structure feature baseline,0,609
OBDMWMRKOIFGAP-UHFFFAOYSA-N,Structure feature baseline,1,30
UPMYLUSDBROLEO-UHFFFAOYSA-N,Structure feature baseline,1,39
JQIFRXPDEKYKCE-UHFFFAOYSA-N,Structure feature baseline,0,622
ZIBWZAOABGEYES-UHFFFAOYSA-N,Structure feature baseline,0,1095
JVINOZDOMKXRRJ-UHFFFAOYSA-N,Structure feature baseline,1,19
UZMLUUBOXIBBQN-UHFFFAOYSA-N,Structure feature baseline,0,254
WCHZWSLXQIRPIR-UHFFFAOYSA-N,Structure feature baseline,0,525
QJNUAEDODAAZNV-UHFFFAOYSA-N,Structure feature baseline,0,489
HBGVZUIFXTZSFR-UHFFFAOYSA-N,Structure feature baseline,0,68
KZECAGFDXIJVIA-UHFFFAOYSA-N,Structure feature baseline,0,664
TUGABTLPPLKZHC-UHFFFAOYSA-N,Structure feature baseline,0,344
RZWOSVZTLZTLAE-UHFFFAOYSA-N,Structure feature baseline,0,225
HLUHUARCKKEAFJ-UHFFFAOYSA-N,Structure feature baseline,0,843
LHFNVVFENGPPJS-UHFFFAOYSA-N,Structure feature baseline,0,1379
JRFVVKNNTUFTGU-UHFFFAOYSA-N,Structure feature baseline,0,549
AMWLWLVDKVXLFK-UHFFFAOYSA-N,Structure feature baseline,0,1883
WRSPWPVABKLOQI-UHFFFAOYSA-N,Structure feature baseline,0,1216
UTGOYTDBEHSYTD-UHFFFAOYSA-N,Structure feature baseline,0,1592
TYJWMGRROYEGTJ-UHFFFAOYSA-N,Structure feature baseline,0,919
SZPWAJWYWDXZFV-UHFFFAOYSA-N,Structure feature baseline,0,1596
XPGRUQMXLSDRLT-UHFFFAOYSA-N,Structure feature baseline,0,923
YRWNNSZYBQRGHL-UHFFFAOYSA-N,Structure feature baseline,0,697
OUYJCKISKGRXRJ-UHFFFAOYSA-N,Structure feature baseline,0,904
SJVSCCKSGNTITQ-UHFFFAOYSA-N,Structure feature baseline,0,943
BPDJFBOUFAXNMA-UHFFFAOYSA-N,Structure feature baseline,0,121
XJWFNFNUPAXIGY-UHFFFAOYSA-N,Structure feature baseline,0,72
ZXXXBRYDORCMJE-UHFFFAOYSA-N,Structure feature baseline,2,9
APJLAFFWPYZDSD-UHFFFAOYSA-N,Structure feature baseline,0,1096
JUGFEKJIIZBSSY-UHFFFAOYSA-N,Structure feature baseline,0,153
PKFZJRFEIYPQDU-UHFFFAOYSA-N,Structure feature baseline,0,53
IBUOJQHPLAFFHV-UHFFFAOYSA-N,Structure feature baseline,1,45
HMVHFIWFVWWAOC-UHFFFAOYSA-N,Structure feature baseline,0,4081
QWXKUBNAWCUQBU-UHFFFAOYSA-N,Structure feature baseline,0,3542
NOQVHYUTPNTQOK-UHFFFAOYSA-N,Structure feature baseline,0,827
GQGMXMSGKBNNCQ-UHFFFAOYSA-N,Structure feature baseline,0,180
DNXFTEDLILOLMJ-UHFFFAOYSA-N,Structure feature baseline,0,157
ZIMNSTULWGNXPF-UHFFFAOYSA-N,Structure feature baseline,0,1741
GADAGPUCBQUZNV-UHFFFAOYSA-N,Structure feature baseline,0,1110
IYCJJVVXEHZJHE-UHFFFAOYSA-N,Structure feature baseline,0,1115
WLRZDTMSKGMETK-UHFFFAOYSA-N,Structure feature baseline,0,988
QGXGCUSAXZWBPY-UHFFFAOYSA-N,Structure feature baseline,0,357
KHFJKEAAVQEAPJ-UHFFFAOYSA-N,Structure feature baseline,0,2621
SBIGVQFYKULMPM-UHFFFAOYSA-N,Structure feature baseline,0,640
MVTIYDYEXRKRNT-UHFFFAOYSA-N,Structure feature baseline,0,3054
BPZJWRZSRLYXQK-UHFFFAOYSA-N,Structure feature baseline,0,54
PHBDMVZTEJNAHP-UHFFFAOYSA-N,Structure feature baseline,2,20
RLDKEIYHOUZXKJ-UHFFFAOYSA-N,Structure feature baseline,1,1
JAMULYFATHSZJM-UHFFFAOYSA-N,Structure feature baseline,0,1969
USMFVXIJLZJHNT-UHFFFAOYSA-N,Structure feature baseline,0,1132
AFMHHHMLWNYSDD-UHFFFAOYSA-N,Structure feature baseline,0,497
SYHSUULPWKESFN-UHFFFAOYSA-N,Structure feature baseline,0,513
JFJDSBPDHRWCFY-UHFFFAOYSA-N,Structure feature baseline,0,3100
PZJMXHLSBZHDSN-UHFFFAOYSA-N,Structure feature baseline,0,475
QQYLNDYGEFTTSJ-UHFFFAOYSA-N,Structure feature baseline,0,84
QIHMZXQXXKZWPV-UHFFFAOYSA-N,Structure feature baseline,0,85
WBZLQVMEKROUOQ-UHFFFAOYSA-N,Structure feature baseline,0,1097
PFIZPYGABUNZON-UHFFFAOYSA-N,Structure feature baseline,0,360
DOSMRMGXFZYCDI-UHFFFAOYSA-N,Structure feature baseline,0,346
IVBARWJSIVKOPW-UHFFFAOYSA-N,Structure feature baseline,0,1044
HHOPZZLAMBEDLO-UHFFFAOYSA-N,Structure feature baseline,0,62
MIJFNYMSCFYZNY-UHFFFAOYSA-N,Structure feature baseline,0,584
DOFLMOPWSCDWPU-UHFFFAOYSA-N,Structure feature baseline,0,326
RIZZYSJUOKDDBK-UHFFFAOYSA-N,Structure feature baseline,0,183
JECWLNPEJWBZDF-UHFFFAOYSA-N,Structure feature baseline,0,3224
XLNIIOOCWWWYQD-UHFFFAOYSA-N,Structure feature baseline,0,2704
CWNXDTIYTZKGAK-UHFFFAOYSA-N,Structure feature baseline,0,58
GGJLGOSTFVYYTH-UHFFFAOYSA-N,Structure feature baseline,1,2
UAJYLZLATVXQOE-UHFFFAOYSA-N,Structure feature baseline,0,158
SXTORTXUKFEVQA-UHFFFAOYSA-N,Structure feature baseline,1,47
FHOSPLHFWBHBKZ-UHFFFAOYSA-N,Structure feature baseline,1,27
RRBTWNPPYMRJJM-UHFFFAOYSA-N,Structure feature baseline,0,1187
VYMXXOONPNBRAD-UHFFFAOYSA-N,Structure feature baseline,0,1621
YXMVXUIMDGXSPA-UHFFFAOYSA-N,Structure feature baseline,1,48
GXESHMAMLJKROZ-UHFFFAOYSA-N,Structure feature baseline,1,42
AAPIQDDDSWWQEK-UHFFFAOYSA-N,Structure feature baseline,0,222
LNSPEESZVSYRQI-UHFFFAOYSA-N,Structure feature baseline,0,706
KUXKBRPGDGYIGY-UHFFFAOYSA-N,Structure feature baseline,0,2943
VZCUDRGKNQWJNR-UHFFFAOYSA-N,Structure feature baseline,0,94
QVHJQCGUWFKTSE-UHFFFAOYSA-N,Structure feature baseline,0,1645
SHPPXAYTAWEEHU-UHFFFAOYSA-N,Structure feature baseline,0,118
XKXAUNVCHXEJSF-UHFFFAOYSA-N,Structure feature baseline,0,1249
AYEWYVSFEYVUAN-UHFFFAOYSA-N,Structure feature baseline,0,439
NANVULWOTSJVLT-UHFFFAOYSA-N,Structure feature baseline,0,2678
GRLWRSKGIBOCJC-UHFFFAOYSA-N,Structure feature baseline,0,488
RHJZYSXEFHOSGF-UHFFFAOYSA-N,Structure feature baseline,0,1218
FKPMEMSKAMWINV-UHFFFAOYSA-N,Structure feature baseline,0,377
QDITZBLZQQZVEE-UHFFFAOYSA-N,Structure feature baseline,0,2095
UZJJAEBGILBQGN-UHFFFAOYSA-N,Structure feature baseline,1,21
IEUVXXDAMXPJAN-UHFFFAOYSA-N,Structure feature baseline,0,145
ILTDZYOEPRCYPD-UHFFFAOYSA-N,Structure feature baseline,0,2344
ZFWIGRDUXVNILW-UHFFFAOYSA-N,Structure feature baseline,0,644
MIBUPVYNSGJOKP-UHFFFAOYSA-N,Structure feature baseline,0,515
FMKSCJBWXKGUJZ-UHFFFAOYSA-N,Structure feature baseline,0,59
ZFSGYLNRFAJQOQ-UHFFFAOYSA-N,Structure feature baseline,0,352
LSPPIYGDHBWJQP-UHFFFAOYSA-N,Structure feature baseline,0,61
CLBCXCHIXOWTGZ-UHFFFAOYSA-N,Structure feature baseline,0,81
ZQXBYGWXFYVMGN-UHFFFAOYSA-N,Structure feature baseline,0,85
NHJSCTBCQVEQPV-UHFFFAOYSA-N,Structure feature baseline,1,17
OEKWJJXJTHOKSF-UHFFFAOYSA-N,Structure feature baseline,0,2065
LMJSBBOYOCPIBO-UHFFFAOYSA-N,Structure feature baseline,0,1903
MRLNLYJELGMQKU-UHFFFAOYSA-N,Structure feature baseline,0,913
FYJKJOVKWCLZLC-UHFFFAOYSA-N,Structure feature baseline,0,1174
RQIGDLSCFLBPQH-UHFFFAOYSA-N,Structure feature baseline,0,87
SINGOMKIMYFWQV-UHFFFAOYSA-N,Structure feature baseline,0,2687
VQFZCGOHESVSBX-UHFFFAOYSA-N,Structure feature baseline,0,397
YSEVVXWMFVPJDE-UHFFFAOYSA-N,Structure feature baseline,0,240
FBQPBSBTJAUZLE-UHFFFAOYSA-N,Structure feature baseline,0,162
GTEUMWJUTPEDNA-UHFFFAOYSA-N,Structure feature baseline,0,151
RMYDHFZQCTVBRB-UHFFFAOYSA-N,Structure feature baseline,0,177
IMLIPHSGYFXWAA-UHFFFAOYSA-N,Structure feature baseline,0,2962
USFHYLYUKQCRQK-UHFFFAOYSA-N,Structure feature baseline,0,971
CRPBTCMHFWXSIT-UHFFFAOYSA-N,Structure feature baseline,0,78
LROXTEFNJAUBJS-UHFFFAOYSA-N,Structure feature baseline,1,2
GHQFTDBZTXVBRF-UHFFFAOYSA-N,Structure feature baseline,0,2601
NVAAZSIUNLWCAM-UHFFFAOYSA-N,Structure feature baseline,0,327
ACMAJXVXQPQVCU-UHFFFAOYSA-N,Structure feature baseline,0,457
XUVVHNYCYXZFEF-UHFFFAOYSA-N,Structure feature baseline,0,1003
JJNTVBVCOJPLKS-UHFFFAOYSA-N,Structure feature baseline,0,2654
TVHJEFZQTSZNNT-UHFFFAOYSA-N,Structure feature baseline,0,153
QHNGSCPYIGFUDA-UHFFFAOYSA-N,Structure feature baseline,0,998
CWVVJVLHXCGHPP-UHFFFAOYSA-N,Structure feature baseline,0,444
GANKKCSDAXWCPT-UHFFFAOYSA-N,Structure feature baseline,0,912
MUYNVUANXNLDNG-UHFFFAOYSA-N,Structure feature baseline,0,80
GIAZQHAECZWGPF-UHFFFAOYSA-N,Structure feature baseline,0,222
NPTXHLIGIHXGMQ-UHFFFAOYSA-N,Structure feature baseline,0,1636
PNFMZAHWOASGJC-UHFFFAOYSA-N,Structure feature baseline,0,309
IJXILVRBUSRSRZ-UHFFFAOYSA-N,Structure feature baseline,0,3374
LNSIWWBUBWHNEH-UHFFFAOYSA-N,Structure feature baseline,0,499
HNAKQTFXQSJDGV-UHFFFAOYSA-N,Structure feature baseline,0,2550
ZWXVGTDCMCVKHP-UHFFFAOYSA-N,Structure feature baseline,0,7819
PQECAJKYTCQDPM-UHFFFAOYSA-N,Structure feature baseline,0,1293
BTJWERBQQDRQEX-UHFFFAOYSA-N,Structure feature baseline,0,100
WXRSHRPSEMGQQH-UHFFFAOYSA-N,Structure feature baseline,0,320
SOEIWSYXAFQRMK-UHFFFAOYSA-N,Structure feature baseline,0,400
LZLLKBRDQIRINV-UHFFFAOYSA-N,Structure feature baseline,0,2107
CWRQERHXLJDHMB-UHFFFAOYSA-N,Structure feature baseline,0,2074
TXJARFVLZQIICC-UHFFFAOYSA-N,Structure feature baseline,0,3964
VKFXNIYOZGKLEJ-UHFFFAOYSA-N,Structure feature baseline,0,158
PNQAKOPNRKFTOD-UHFFFAOYSA-N,Structure feature baseline,0,1407
AZDFRKAPSGTBFY-UHFFFAOYSA-N,Structure feature baseline,0,1468
KEWRPEMLMVZFTN-UHFFFAOYSA-N,Structure feature baseline,0,86
QBMPJQTWVYOGHW-UHFFFAOYSA-N,Structure feature baseline,0,1494
AQWGAONOHAWRKJ-UHFFFAOYSA-N,Structure feature baseline,0,1318
LQHBSSGASPVQAR-UHFFFAOYSA-N,Structure feature baseline,0,407
QKRPWOJRFFBQRG-UHFFFAOYSA-N,Structure feature baseline,0,280
NVHZVYCWQIFDMO-UHFFFAOYSA-N,Structure feature baseline,0,1704
WZDQLFMAWDYZPE-UHFFFAOYSA-N,Structure feature baseline,0,261
MQDUECUFOWTTSE-UHFFFAOYSA-N,Structure feature baseline,0,1119
FNGCQUNFADQHMC-UHFFFAOYSA-N,Structure feature baseline,0,95
RLZHDWRIGDYNTE-UHFFFAOYSA-N,Structure feature baseline,0,79
YRKNUEQFXHPPDI-UHFFFAOYSA-N,Structure feature baseline,0,212
TYIUXPMCVDJSFT-UHFFFAOYSA-N,Structure feature baseline,0,525
QFQZKISCBJKVHI-UHFFFAOYSA-N,Structure feature baseline,1,7
XHGAHBAFFYJUCL-UHFFFAOYSA-N,Structure feature baseline,0,585
CPPBCDFQTXJYSB-UHFFFAOYSA-N,Structure feature baseline,1,5
SKFFOPTUGMBBQM-UHFFFAOYSA-N,Structure feature baseline,1,10
ROYXIPOUVGDTAO-UHFFFAOYSA-N,Structure feature baseline,1,38
XYOYCXSLXANATJ-UHFFFAOYSA-N,Structure feature baseline,0,352
JXAPRMXDEMCGTH-UHFFFAOYSA-N,Structure feature baseline,0,1069
XWNOMDBLVTUNOG-UHFFFAOYSA-N,Structure feature baseline,0,531
DUVNUHQCDQFQJR-UHFFFAOYSA-N,Structure feature baseline,0,566
YYGHISZHOVFORD-UHFFFAOYSA-N,Structure feature baseline,0,876
QVBJTNCHIQYZHO-UHFFFAOYSA-N,Structure feature baseline,0,1144
ZLKFUJXXNYZPNA-UHFFFAOYSA-N,Structure feature baseline,1,50
AOLHYDHOXLBAOA-UHFFFAOYSA-N,Structure feature baseline,1,11
NWOZOAUYDXIXQC-UHFFFAOYSA-N,Structure feature baseline,0,630
WPIILTPYKOWHQU-UHFFFAOYSA-N,Structure feature baseline,0,679
FYHGSYHTYNDVJM-UHFFFAOYSA-N,Structure feature baseline,0,983
PGEUSCPBYFFQIL-UHFFFAOYSA-N,Structure feature baseline,0,493
HIGQPQRQIQDZMP-UHFFFAOYSA-N,Structure feature baseline,0,147
LQVAVWNJGRBFDO-UHFFFAOYSA-N,Structure feature baseline,0,691
TYBWEFZJMUYKBR-UHFFFAOYSA-N,Structure feature baseline,0,437
ZOIZKDTYLJOHIP-UHFFFAOYSA-N,Structure feature baseline,0,125
PNSYWRFRQUUYMG-UHFFFAOYSA-N,Structure feature baseline,0,756
CXLKPQSLMMBOFX-UHFFFAOYSA-N,Structure feature baseline,0,1312
NLLLROJRFCHZNJ-UHFFFAOYSA-N,Structure feature baseline,0,114
KNVXOURJVLCSHD-UHFFFAOYSA-N,Structure feature baseline,0,98
VCPHICAVSRHPEW-UHFFFAOYSA-N,Structure feature baseline,0,386
HHDAPBHSMMTRJD-UHFFFAOYSA-N,Structure feature baseline,1,5
KTFVKGCMVQQZTP-UHFFFAOYSA-N,Structure feature baseline,0,1114
LOWXKVGPKJYSOO-UHFFFAOYSA-N,Structure feature baseline,0,791
FBUMLQQDERPIMG-UHFFFAOYSA-N,Structure feature baseline,0,2524
BOAIOQXMSFCCHT-UHFFFAOYSA-N,Structure feature baseline,0,1368
VMMRDFLDWHFNOX-UHFFFAOYSA-N,Structure feature baseline,0,215
GFNSAECXWWHCSK-UHFFFAOYSA-N,Structure feature baseline,0,444
NOIYZPYVFCRNHE-UHFFFAOYSA-N,Structure feature baseline,0,218
TYABFGHUIFGZHF-UHFFFAOYSA-N,Structure feature baseline,0,1030
DYIIRJKYNCLNIC-UHFFFAOYSA-N,Structure feature baseline,0,2073
BCGBGJDJJOOELG-UHFFFAOYSA-N,Structure feature baseline,0,1039
JCAFGYWSIWYMOX-UHFFFAOYSA-N,Structure feature baseline,0,185
IYGNKDFGGAJHLH-UHFFFAOYSA-N,Structure feature baseline,0,2272
UGRIAAZUJOEEKH-UHFFFAOYSA-N,Structure feature baseline,0,284
ZEBMNDAKVHSODC-UHFFFAOYSA-N,Structure feature baseline,0,1206
PZMPZGSDWQPHGJ-UHFFFAOYSA-N,Structure feature baseline,0,79
NGWRWFRPLXZCLD-UHFFFAOYSA-N,Structure feature baseline,0,206
QXWMNJUVVHATCO-UHFFFAOYSA-N,Structure feature baseline,0,1357
KTNQRDHSSJVDET-UHFFFAOYSA-N,Structure feature baseline,0,301
XVUHJVSSDYNIJW-UHFFFAOYSA-N,Structure feature baseline,0,1123
HHXSTZSRZFEUPO-UHFFFAOYSA-N,Structure feature baseline,0,1426
ZLCSMMHXNOYSDE-UHFFFAOYSA-N,Structure feature baseline,0,2487
VCOFQHYEUCQCLG-UHFFFAOYSA-N,Structure feature baseline,0,1526
BCQWJBHSRCDTDX-UHFFFAOYSA-N,Structure feature baseline,0,646
WINLXXQOFNAOOM-UHFFFAOYSA-N,Structure feature baseline,0,1495
HKBNJQSXQCLIFK-UHFFFAOYSA-N,Structure feature baseline,1,49
KQDBVHKNIYROHU-UHFFFAOYSA-N,Structure feature baseline,1,50
